Feature,Value,Model,test_subjects
upperarm_acc_mad,0.026511244299875246,ExtraTreesClassifier,"(2, 3, 6)"
upperarm_acc_mean,0.02532577991486476,ExtraTreesClassifier,"(2, 3, 6)"
upperarm_acc_med,0.02529341609751474,ExtraTreesClassifier,"(2, 3, 6)"
upperarm_acc_rms,0.025263873828052504,ExtraTreesClassifier,"(2, 3, 6)"
wrist_acc_rms,0.02430843519075448,ExtraTreesClassifier,"(2, 3, 6)"
upperarm_acc_std,0.023757387020034004,ExtraTreesClassifier,"(2, 3, 6)"
wrist_jerk_std,0.02361052822719333,ExtraTreesClassifier,"(2, 3, 6)"
wrist_acc_mad,0.023253011089502063,ExtraTreesClassifier,"(2, 3, 6)"
wrist_acc_min,0.023053237825445175,ExtraTreesClassifier,"(2, 3, 6)"
upperarm_jerk_mad,0.02284752430429139,ExtraTreesClassifier,"(2, 3, 6)"
wrist_acc_mean,0.022527227899128248,ExtraTreesClassifier,"(2, 3, 6)"
wrist_jerk_mad,0.022434338672999213,ExtraTreesClassifier,"(2, 3, 6)"
upperarm_acc_min,0.021533578010522733,ExtraTreesClassifier,"(2, 3, 6)"
trunk_acc_min,0.021042184951614043,ExtraTreesClassifier,"(2, 3, 6)"
upperarm_jerk_rms,0.020763858714078993,ExtraTreesClassifier,"(2, 3, 6)"
trunk_jerk_std,0.020311016814589914,ExtraTreesClassifier,"(2, 3, 6)"
wrist_jerk_rms,0.020120341250547614,ExtraTreesClassifier,"(2, 3, 6)"
wrist_acc_perc25,0.02011584001359967,ExtraTreesClassifier,"(2, 3, 6)"
upperarm_jerk_perc75,0.019496540009220457,ExtraTreesClassifier,"(2, 3, 6)"
wrist_acc_perc75,0.019173741263217005,ExtraTreesClassifier,"(2, 3, 6)"
trunk_jerk_rms,0.019148464143072745,ExtraTreesClassifier,"(2, 3, 6)"
upperarm_acc_perc25,0.01908848956096463,ExtraTreesClassifier,"(2, 3, 6)"
wrist_jerk_min,0.018464691479492177,ExtraTreesClassifier,"(2, 3, 6)"
wrist_acc_max,0.01800997075031916,ExtraTreesClassifier,"(2, 3, 6)"
wrist_jerk_max,0.017975658878555775,ExtraTreesClassifier,"(2, 3, 6)"
wrist_acc_med,0.017961434374613706,ExtraTreesClassifier,"(2, 3, 6)"
wrist_jerk_perc75,0.017765211712367567,ExtraTreesClassifier,"(2, 3, 6)"
trunk_jerk_perc25,0.017585734770336713,ExtraTreesClassifier,"(2, 3, 6)"
upperarm_jerk_mean,0.017212817090495006,ExtraTreesClassifier,"(2, 3, 6)"
upperarm_acc_perc75,0.01713670221809758,ExtraTreesClassifier,"(2, 3, 6)"
trunk_jerk_max,0.016942939501762636,ExtraTreesClassifier,"(2, 3, 6)"
wrist_acc_std,0.016846501164750335,ExtraTreesClassifier,"(2, 3, 6)"
trunk_acc_mean,0.016715753891487394,ExtraTreesClassifier,"(2, 3, 6)"
trunk_acc_mad,0.01647269800597316,ExtraTreesClassifier,"(2, 3, 6)"
trunk_jerk_min,0.016339459167517258,ExtraTreesClassifier,"(2, 3, 6)"
trunk_jerk_perc75,0.016302489480367444,ExtraTreesClassifier,"(2, 3, 6)"
trunk_acc_max,0.016165961241351452,ExtraTreesClassifier,"(2, 3, 6)"
trunk_acc_std,0.016083320027840985,ExtraTreesClassifier,"(2, 3, 6)"
wrist_jerk_perc25,0.016035082821224976,ExtraTreesClassifier,"(2, 3, 6)"
trunk_acc_rms,0.01565874895303307,ExtraTreesClassifier,"(2, 3, 6)"
upperarm_acc_max,0.015591555371315978,ExtraTreesClassifier,"(2, 3, 6)"
trunk_acc_perc25,0.015573149268189191,ExtraTreesClassifier,"(2, 3, 6)"
trunk_jerk_mad,0.015497051287157585,ExtraTreesClassifier,"(2, 3, 6)"
wrist_jerk_mean,0.01526077044957152,ExtraTreesClassifier,"(2, 3, 6)"
upperarm_jerk_std,0.015201538699116683,ExtraTreesClassifier,"(2, 3, 6)"
upperarm_jerk_med,0.01470656648377039,ExtraTreesClassifier,"(2, 3, 6)"
wrist_acc_length,0.014405517304249129,ExtraTreesClassifier,"(2, 3, 6)"
upperarm_jerk_perc25,0.014347512791300832,ExtraTreesClassifier,"(2, 3, 6)"
trunk_acc_perc75,0.014060027480706021,ExtraTreesClassifier,"(2, 3, 6)"
trunk_jerk_mean,0.0128144523632602,ExtraTreesClassifier,"(2, 3, 6)"
upperarm_jerk_max,0.01237269537471008,ExtraTreesClassifier,"(2, 3, 6)"
upperarm_jerk_min,0.012169443879969752,ExtraTreesClassifier,"(2, 3, 6)"
trunk_acc_med,0.011803693017501157,ExtraTreesClassifier,"(2, 3, 6)"
wrist_jerk_med,0.011264654705171432,ExtraTreesClassifier,"(2, 3, 6)"
trunk_jerk_med,0.010276136893340677,ExtraTreesClassifier,"(2, 3, 6)"
trunk_acc_min,5.142957993118247,<catboost.core.CatBoostClassifier object at 0x0000022AE3A0FE50>,"(2, 3, 6)"
upperarm_acc_rms,4.1524737011282875,<catboost.core.CatBoostClassifier object at 0x0000022AE3A0FE50>,"(2, 3, 6)"
wrist_acc_max,3.4531090981154713,<catboost.core.CatBoostClassifier object at 0x0000022AE3A0FE50>,"(2, 3, 6)"
upperarm_acc_med,3.204051471636463,<catboost.core.CatBoostClassifier object at 0x0000022AE3A0FE50>,"(2, 3, 6)"
upperarm_jerk_perc75,3.177049700939242,<catboost.core.CatBoostClassifier object at 0x0000022AE3A0FE50>,"(2, 3, 6)"
upperarm_acc_mad,3.129267124647399,<catboost.core.CatBoostClassifier object at 0x0000022AE3A0FE50>,"(2, 3, 6)"
upperarm_acc_mean,3.0524845096087465,<catboost.core.CatBoostClassifier object at 0x0000022AE3A0FE50>,"(2, 3, 6)"
upperarm_acc_min,2.8077256184909154,<catboost.core.CatBoostClassifier object at 0x0000022AE3A0FE50>,"(2, 3, 6)"
wrist_jerk_std,2.7784638658573004,<catboost.core.CatBoostClassifier object at 0x0000022AE3A0FE50>,"(2, 3, 6)"
wrist_acc_min,2.744726760825647,<catboost.core.CatBoostClassifier object at 0x0000022AE3A0FE50>,"(2, 3, 6)"
wrist_acc_perc25,2.6634186655929075,<catboost.core.CatBoostClassifier object at 0x0000022AE3A0FE50>,"(2, 3, 6)"
wrist_jerk_mad,2.5856274040690113,<catboost.core.CatBoostClassifier object at 0x0000022AE3A0FE50>,"(2, 3, 6)"
trunk_acc_mean,2.370972496882672,<catboost.core.CatBoostClassifier object at 0x0000022AE3A0FE50>,"(2, 3, 6)"
upperarm_acc_perc75,2.3251126209087873,<catboost.core.CatBoostClassifier object at 0x0000022AE3A0FE50>,"(2, 3, 6)"
trunk_jerk_max,2.2292854220809124,<catboost.core.CatBoostClassifier object at 0x0000022AE3A0FE50>,"(2, 3, 6)"
trunk_acc_rms,2.1262660406029634,<catboost.core.CatBoostClassifier object at 0x0000022AE3A0FE50>,"(2, 3, 6)"
trunk_jerk_min,2.1192256458252987,<catboost.core.CatBoostClassifier object at 0x0000022AE3A0FE50>,"(2, 3, 6)"
wrist_acc_mean,1.9265573897259154,<catboost.core.CatBoostClassifier object at 0x0000022AE3A0FE50>,"(2, 3, 6)"
upperarm_jerk_mad,1.9035233218377294,<catboost.core.CatBoostClassifier object at 0x0000022AE3A0FE50>,"(2, 3, 6)"
trunk_jerk_std,1.881569414101065,<catboost.core.CatBoostClassifier object at 0x0000022AE3A0FE50>,"(2, 3, 6)"
upperarm_acc_perc25,1.8783849567021258,<catboost.core.CatBoostClassifier object at 0x0000022AE3A0FE50>,"(2, 3, 6)"
wrist_jerk_max,1.7741576885170018,<catboost.core.CatBoostClassifier object at 0x0000022AE3A0FE50>,"(2, 3, 6)"
wrist_jerk_rms,1.7427289068487324,<catboost.core.CatBoostClassifier object at 0x0000022AE3A0FE50>,"(2, 3, 6)"
trunk_acc_med,1.6430513981307675,<catboost.core.CatBoostClassifier object at 0x0000022AE3A0FE50>,"(2, 3, 6)"
trunk_acc_std,1.6103159492637673,<catboost.core.CatBoostClassifier object at 0x0000022AE3A0FE50>,"(2, 3, 6)"
trunk_jerk_mad,1.6055751307411248,<catboost.core.CatBoostClassifier object at 0x0000022AE3A0FE50>,"(2, 3, 6)"
wrist_acc_rms,1.5884737978183445,<catboost.core.CatBoostClassifier object at 0x0000022AE3A0FE50>,"(2, 3, 6)"
upperarm_jerk_rms,1.5418699869897539,<catboost.core.CatBoostClassifier object at 0x0000022AE3A0FE50>,"(2, 3, 6)"
trunk_jerk_perc25,1.5335724457766724,<catboost.core.CatBoostClassifier object at 0x0000022AE3A0FE50>,"(2, 3, 6)"
wrist_jerk_min,1.527669494716275,<catboost.core.CatBoostClassifier object at 0x0000022AE3A0FE50>,"(2, 3, 6)"
upperarm_acc_std,1.5144784526572752,<catboost.core.CatBoostClassifier object at 0x0000022AE3A0FE50>,"(2, 3, 6)"
wrist_acc_med,1.4836940747431016,<catboost.core.CatBoostClassifier object at 0x0000022AE3A0FE50>,"(2, 3, 6)"
trunk_acc_perc25,1.4510042811184451,<catboost.core.CatBoostClassifier object at 0x0000022AE3A0FE50>,"(2, 3, 6)"
upperarm_acc_max,1.437565052519268,<catboost.core.CatBoostClassifier object at 0x0000022AE3A0FE50>,"(2, 3, 6)"
trunk_acc_perc75,1.4286022619897734,<catboost.core.CatBoostClassifier object at 0x0000022AE3A0FE50>,"(2, 3, 6)"
upperarm_jerk_std,1.3852511209817338,<catboost.core.CatBoostClassifier object at 0x0000022AE3A0FE50>,"(2, 3, 6)"
wrist_acc_perc75,1.3084220304728402,<catboost.core.CatBoostClassifier object at 0x0000022AE3A0FE50>,"(2, 3, 6)"
wrist_acc_mad,1.2671779378228214,<catboost.core.CatBoostClassifier object at 0x0000022AE3A0FE50>,"(2, 3, 6)"
trunk_acc_max,1.2475810049805363,<catboost.core.CatBoostClassifier object at 0x0000022AE3A0FE50>,"(2, 3, 6)"
trunk_jerk_rms,1.2352440442278876,<catboost.core.CatBoostClassifier object at 0x0000022AE3A0FE50>,"(2, 3, 6)"
trunk_acc_mad,1.2320331740908255,<catboost.core.CatBoostClassifier object at 0x0000022AE3A0FE50>,"(2, 3, 6)"
wrist_jerk_perc75,1.2032573534524287,<catboost.core.CatBoostClassifier object at 0x0000022AE3A0FE50>,"(2, 3, 6)"
upperarm_jerk_max,1.1722802888460624,<catboost.core.CatBoostClassifier object at 0x0000022AE3A0FE50>,"(2, 3, 6)"
wrist_acc_std,1.0818808553550099,<catboost.core.CatBoostClassifier object at 0x0000022AE3A0FE50>,"(2, 3, 6)"
upperarm_jerk_mean,1.0583241452306147,<catboost.core.CatBoostClassifier object at 0x0000022AE3A0FE50>,"(2, 3, 6)"
trunk_jerk_mean,1.0116166539877598,<catboost.core.CatBoostClassifier object at 0x0000022AE3A0FE50>,"(2, 3, 6)"
wrist_jerk_perc25,1.0030471138995718,<catboost.core.CatBoostClassifier object at 0x0000022AE3A0FE50>,"(2, 3, 6)"
upperarm_jerk_perc25,0.9409966207436985,<catboost.core.CatBoostClassifier object at 0x0000022AE3A0FE50>,"(2, 3, 6)"
wrist_acc_length,0.9138120088364886,<catboost.core.CatBoostClassifier object at 0x0000022AE3A0FE50>,"(2, 3, 6)"
wrist_jerk_mean,0.8985723122804368,<catboost.core.CatBoostClassifier object at 0x0000022AE3A0FE50>,"(2, 3, 6)"
upperarm_jerk_med,0.8104365030891082,<catboost.core.CatBoostClassifier object at 0x0000022AE3A0FE50>,"(2, 3, 6)"
upperarm_jerk_min,0.7382514568577409,<catboost.core.CatBoostClassifier object at 0x0000022AE3A0FE50>,"(2, 3, 6)"
trunk_jerk_perc75,0.7202496762403916,<catboost.core.CatBoostClassifier object at 0x0000022AE3A0FE50>,"(2, 3, 6)"
trunk_jerk_med,0.6187190849979483,<catboost.core.CatBoostClassifier object at 0x0000022AE3A0FE50>,"(2, 3, 6)"
wrist_jerk_med,0.617834469078674,<catboost.core.CatBoostClassifier object at 0x0000022AE3A0FE50>,"(2, 3, 6)"
upperarm_acc_rms,0.04195158892157933,RandomForestClassifier,"(2, 3, 6)"
upperarm_acc_med,0.030684006062640892,RandomForestClassifier,"(2, 3, 6)"
upperarm_acc_mean,0.027894517948893006,RandomForestClassifier,"(2, 3, 6)"
trunk_jerk_max,0.02759876305740924,RandomForestClassifier,"(2, 3, 6)"
upperarm_jerk_perc75,0.02711138726125171,RandomForestClassifier,"(2, 3, 6)"
wrist_jerk_max,0.026042677336458788,RandomForestClassifier,"(2, 3, 6)"
trunk_acc_min,0.02581324549194397,RandomForestClassifier,"(2, 3, 6)"
wrist_jerk_std,0.025339620109497963,RandomForestClassifier,"(2, 3, 6)"
trunk_acc_mean,0.024801972636502745,RandomForestClassifier,"(2, 3, 6)"
upperarm_acc_mad,0.024581113304530198,RandomForestClassifier,"(2, 3, 6)"
upperarm_acc_max,0.023053711007569654,RandomForestClassifier,"(2, 3, 6)"
trunk_acc_rms,0.022524395041813604,RandomForestClassifier,"(2, 3, 6)"
upperarm_acc_perc75,0.021692254433691452,RandomForestClassifier,"(2, 3, 6)"
upperarm_acc_std,0.021436440582023972,RandomForestClassifier,"(2, 3, 6)"
wrist_acc_min,0.02139744865008752,RandomForestClassifier,"(2, 3, 6)"
wrist_acc_perc75,0.02116111266829601,RandomForestClassifier,"(2, 3, 6)"
wrist_acc_max,0.02105902424932679,RandomForestClassifier,"(2, 3, 6)"
wrist_jerk_mad,0.020752594462098914,RandomForestClassifier,"(2, 3, 6)"
wrist_jerk_rms,0.020702891740698507,RandomForestClassifier,"(2, 3, 6)"
upperarm_acc_min,0.02057246672354781,RandomForestClassifier,"(2, 3, 6)"
wrist_acc_perc25,0.02004670301415402,RandomForestClassifier,"(2, 3, 6)"
trunk_acc_std,0.01923813327757728,RandomForestClassifier,"(2, 3, 6)"
upperarm_jerk_mad,0.018793384554925997,RandomForestClassifier,"(2, 3, 6)"
trunk_acc_mad,0.018367985268696582,RandomForestClassifier,"(2, 3, 6)"
upperarm_jerk_max,0.018163771598178682,RandomForestClassifier,"(2, 3, 6)"
upperarm_jerk_rms,0.017942959304816937,RandomForestClassifier,"(2, 3, 6)"
wrist_acc_mad,0.017888019867838844,RandomForestClassifier,"(2, 3, 6)"
trunk_jerk_min,0.0173032844371889,RandomForestClassifier,"(2, 3, 6)"
wrist_acc_rms,0.017042554691298614,RandomForestClassifier,"(2, 3, 6)"
trunk_jerk_mad,0.016933510866705446,RandomForestClassifier,"(2, 3, 6)"
wrist_jerk_min,0.01646477418852367,RandomForestClassifier,"(2, 3, 6)"
wrist_acc_mean,0.016273178130439304,RandomForestClassifier,"(2, 3, 6)"
trunk_acc_perc25,0.016158417246999193,RandomForestClassifier,"(2, 3, 6)"
wrist_jerk_perc75,0.016120578938975953,RandomForestClassifier,"(2, 3, 6)"
trunk_acc_perc75,0.015941306718074838,RandomForestClassifier,"(2, 3, 6)"
trunk_jerk_std,0.015572152787010608,RandomForestClassifier,"(2, 3, 6)"
upperarm_jerk_perc25,0.015497460328884258,RandomForestClassifier,"(2, 3, 6)"
trunk_jerk_perc75,0.01526538246200692,RandomForestClassifier,"(2, 3, 6)"
wrist_jerk_med,0.014643686334849037,RandomForestClassifier,"(2, 3, 6)"
upperarm_jerk_std,0.014122839753296474,RandomForestClassifier,"(2, 3, 6)"
trunk_jerk_perc25,0.014090856161905932,RandomForestClassifier,"(2, 3, 6)"
trunk_acc_med,0.013760231826907492,RandomForestClassifier,"(2, 3, 6)"
wrist_acc_med,0.013407937133290351,RandomForestClassifier,"(2, 3, 6)"
wrist_acc_length,0.01338220612864523,RandomForestClassifier,"(2, 3, 6)"
upperarm_acc_perc25,0.012317559967745608,RandomForestClassifier,"(2, 3, 6)"
trunk_acc_max,0.01218589706794032,RandomForestClassifier,"(2, 3, 6)"
upperarm_jerk_min,0.011878821262515826,RandomForestClassifier,"(2, 3, 6)"
wrist_acc_std,0.01162048636725162,RandomForestClassifier,"(2, 3, 6)"
trunk_jerk_mean,0.010455288619148871,RandomForestClassifier,"(2, 3, 6)"
trunk_jerk_med,0.010283642631003532,RandomForestClassifier,"(2, 3, 6)"
upperarm_jerk_mean,0.009809093532184844,RandomForestClassifier,"(2, 3, 6)"
wrist_jerk_perc25,0.008745200404762678,RandomForestClassifier,"(2, 3, 6)"
wrist_jerk_mean,0.008642396813806588,RandomForestClassifier,"(2, 3, 6)"
trunk_jerk_rms,0.007982164938875918,RandomForestClassifier,"(2, 3, 6)"
upperarm_jerk_med,0.007486901683711555,RandomForestClassifier,"(2, 3, 6)"
upperarm_jerk_perc75,0.10009022017856782,GradientBoostingClassifier,"(2, 3, 6)"
wrist_jerk_mad,0.07672659838097512,GradientBoostingClassifier,"(2, 3, 6)"
wrist_acc_perc75,0.06753022227681277,GradientBoostingClassifier,"(2, 3, 6)"
wrist_jerk_std,0.06339565335764645,GradientBoostingClassifier,"(2, 3, 6)"
wrist_acc_perc25,0.05483614876746167,GradientBoostingClassifier,"(2, 3, 6)"
trunk_jerk_max,0.05478067795737991,GradientBoostingClassifier,"(2, 3, 6)"
trunk_acc_min,0.05413641848896043,GradientBoostingClassifier,"(2, 3, 6)"
upperarm_acc_rms,0.052605087101101844,GradientBoostingClassifier,"(2, 3, 6)"
upperarm_acc_mean,0.04726267452874979,GradientBoostingClassifier,"(2, 3, 6)"
upperarm_acc_med,0.04006040942594828,GradientBoostingClassifier,"(2, 3, 6)"
wrist_acc_min,0.034847554997220705,GradientBoostingClassifier,"(2, 3, 6)"
trunk_jerk_min,0.034595916815508394,GradientBoostingClassifier,"(2, 3, 6)"
trunk_acc_mean,0.028605851172641014,GradientBoostingClassifier,"(2, 3, 6)"
upperarm_jerk_rms,0.02760518269773977,GradientBoostingClassifier,"(2, 3, 6)"
trunk_jerk_perc25,0.026129988854267143,GradientBoostingClassifier,"(2, 3, 6)"
upperarm_jerk_std,0.02051164647087779,GradientBoostingClassifier,"(2, 3, 6)"
upperarm_acc_min,0.02022940658059219,GradientBoostingClassifier,"(2, 3, 6)"
