Feature,Value,Model,test_subjects
upperarm_acc_perc75,0.01858751901759044,GradientBoostingClassifier,"(2, 3, 6)"
trunk_acc_perc25,0.018295738023741053,GradientBoostingClassifier,"(2, 3, 6)"
wrist_acc_rms,0.017389240379001757,GradientBoostingClassifier,"(2, 3, 6)"
upperarm_jerk_mean,0.016077580228881623,GradientBoostingClassifier,"(2, 3, 6)"
wrist_acc_mean,0.01510805105704841,GradientBoostingClassifier,"(2, 3, 6)"
wrist_jerk_rms,0.014722114133873332,GradientBoostingClassifier,"(2, 3, 6)"
upperarm_acc_mad,0.01464596920752661,GradientBoostingClassifier,"(2, 3, 6)"
trunk_jerk_mean,0.008674563938322213,GradientBoostingClassifier,"(2, 3, 6)"
upperarm_jerk_mad,0.007283681837411702,GradientBoostingClassifier,"(2, 3, 6)"
trunk_acc_std,0.00659460670532616,GradientBoostingClassifier,"(2, 3, 6)"
wrist_acc_max,0.006375926896537779,GradientBoostingClassifier,"(2, 3, 6)"
wrist_acc_std,0.005755407945596627,GradientBoostingClassifier,"(2, 3, 6)"
trunk_jerk_std,0.0053869056002061565,GradientBoostingClassifier,"(2, 3, 6)"
wrist_jerk_perc25,0.005125032460111721,GradientBoostingClassifier,"(2, 3, 6)"
trunk_acc_rms,0.004249998711408138,GradientBoostingClassifier,"(2, 3, 6)"
trunk_acc_mad,0.0037420762780168075,GradientBoostingClassifier,"(2, 3, 6)"
trunk_jerk_rms,0.0031416874057593903,GradientBoostingClassifier,"(2, 3, 6)"
wrist_acc_med,0.0027703625810469095,GradientBoostingClassifier,"(2, 3, 6)"
wrist_jerk_min,0.0022165165954742693,GradientBoostingClassifier,"(2, 3, 6)"
trunk_acc_med,0.0021047841965359825,GradientBoostingClassifier,"(2, 3, 6)"
upperarm_acc_perc25,0.0020141056867541895,GradientBoostingClassifier,"(2, 3, 6)"
wrist_jerk_mean,0.001902091865522864,GradientBoostingClassifier,"(2, 3, 6)"
wrist_jerk_max,0.0018983438052890297,GradientBoostingClassifier,"(2, 3, 6)"
wrist_acc_mad,0.001897449643009169,GradientBoostingClassifier,"(2, 3, 6)"
trunk_jerk_perc75,0.0017618645121347779,GradientBoostingClassifier,"(2, 3, 6)"
wrist_jerk_perc75,0.0016209632481405853,GradientBoostingClassifier,"(2, 3, 6)"
trunk_acc_perc75,0.001581392693377513,GradientBoostingClassifier,"(2, 3, 6)"
wrist_acc_length,0.0015457599873263132,GradientBoostingClassifier,"(2, 3, 6)"
trunk_jerk_mad,0.0013354849671311894,GradientBoostingClassifier,"(2, 3, 6)"
upperarm_jerk_perc25,0.001095060425229699,GradientBoostingClassifier,"(2, 3, 6)"
upperarm_jerk_min,0.00033024987901437004,GradientBoostingClassifier,"(2, 3, 6)"
upperarm_acc_std,0.00027732600946266367,GradientBoostingClassifier,"(2, 3, 6)"
upperarm_jerk_max,0.0002551357241126219,GradientBoostingClassifier,"(2, 3, 6)"
trunk_acc_max,0.0002012566510711362,GradientBoostingClassifier,"(2, 3, 6)"
wrist_jerk_med,4.8298280154638675e-05,GradientBoostingClassifier,"(2, 3, 6)"
upperarm_jerk_med,2.4555445589404693e-05,GradientBoostingClassifier,"(2, 3, 6)"
upperarm_acc_max,6.867193452404871e-06,GradientBoostingClassifier,"(2, 3, 6)"
trunk_jerk_med,6.372731359310215e-06,GradientBoostingClassifier,"(2, 3, 6)"
error,0.0,LinearDiscriminantAnalysis,"(2, 3, 6)"
trunk_acc_min,0.08,AdaBoostClassifier,"(2, 3, 6)"
upperarm_acc_rms,0.08,AdaBoostClassifier,"(2, 3, 6)"
wrist_acc_perc25,0.08,AdaBoostClassifier,"(2, 3, 6)"
wrist_acc_med,0.06,AdaBoostClassifier,"(2, 3, 6)"
upperarm_acc_min,0.06,AdaBoostClassifier,"(2, 3, 6)"
trunk_jerk_std,0.04,AdaBoostClassifier,"(2, 3, 6)"
trunk_jerk_min,0.04,AdaBoostClassifier,"(2, 3, 6)"
trunk_jerk_max,0.04,AdaBoostClassifier,"(2, 3, 6)"
trunk_jerk_perc25,0.04,AdaBoostClassifier,"(2, 3, 6)"
wrist_jerk_std,0.04,AdaBoostClassifier,"(2, 3, 6)"
upperarm_jerk_perc75,0.04,AdaBoostClassifier,"(2, 3, 6)"
wrist_acc_min,0.04,AdaBoostClassifier,"(2, 3, 6)"
wrist_acc_std,0.04,AdaBoostClassifier,"(2, 3, 6)"
wrist_acc_rms,0.04,AdaBoostClassifier,"(2, 3, 6)"
wrist_jerk_rms,0.04,AdaBoostClassifier,"(2, 3, 6)"
trunk_acc_std,0.02,AdaBoostClassifier,"(2, 3, 6)"
upperarm_acc_mad,0.02,AdaBoostClassifier,"(2, 3, 6)"
upperarm_acc_med,0.02,AdaBoostClassifier,"(2, 3, 6)"
trunk_jerk_perc75,0.02,AdaBoostClassifier,"(2, 3, 6)"
upperarm_jerk_mad,0.02,AdaBoostClassifier,"(2, 3, 6)"
wrist_acc_mean,0.02,AdaBoostClassifier,"(2, 3, 6)"
trunk_acc_med,0.02,AdaBoostClassifier,"(2, 3, 6)"
wrist_acc_length,0.02,AdaBoostClassifier,"(2, 3, 6)"
wrist_jerk_mad,0.02,AdaBoostClassifier,"(2, 3, 6)"
trunk_acc_mean,0.02,AdaBoostClassifier,"(2, 3, 6)"
wrist_jerk_max,0.02,AdaBoostClassifier,"(2, 3, 6)"
wrist_acc_perc75,0.02,AdaBoostClassifier,"(2, 3, 6)"
trunk_acc_mad,0.0,AdaBoostClassifier,"(2, 3, 6)"
upperarm_jerk_mean,0.0,AdaBoostClassifier,"(2, 3, 6)"
wrist_acc_max,0.0,AdaBoostClassifier,"(2, 3, 6)"
upperarm_acc_perc25,0.0,AdaBoostClassifier,"(2, 3, 6)"
upperarm_acc_perc75,0.0,AdaBoostClassifier,"(2, 3, 6)"
wrist_acc_mad,0.0,AdaBoostClassifier,"(2, 3, 6)"
upperarm_jerk_rms,0.0,AdaBoostClassifier,"(2, 3, 6)"
upperarm_jerk_std,0.0,AdaBoostClassifier,"(2, 3, 6)"
upperarm_jerk_min,0.0,AdaBoostClassifier,"(2, 3, 6)"
upperarm_jerk_max,0.0,AdaBoostClassifier,"(2, 3, 6)"
upperarm_jerk_med,0.0,AdaBoostClassifier,"(2, 3, 6)"
upperarm_jerk_perc25,0.0,AdaBoostClassifier,"(2, 3, 6)"
upperarm_acc_max,0.0,AdaBoostClassifier,"(2, 3, 6)"
wrist_jerk_mean,0.0,AdaBoostClassifier,"(2, 3, 6)"
upperarm_acc_std,0.0,AdaBoostClassifier,"(2, 3, 6)"
trunk_acc_max,0.0,AdaBoostClassifier,"(2, 3, 6)"
upperarm_acc_mean,0.0,AdaBoostClassifier,"(2, 3, 6)"
wrist_jerk_min,0.0,AdaBoostClassifier,"(2, 3, 6)"
trunk_jerk_med,0.0,AdaBoostClassifier,"(2, 3, 6)"
wrist_jerk_med,0.0,AdaBoostClassifier,"(2, 3, 6)"
wrist_jerk_perc25,0.0,AdaBoostClassifier,"(2, 3, 6)"
wrist_jerk_perc75,0.0,AdaBoostClassifier,"(2, 3, 6)"
trunk_jerk_mad,0.0,AdaBoostClassifier,"(2, 3, 6)"
trunk_jerk_rms,0.0,AdaBoostClassifier,"(2, 3, 6)"
trunk_jerk_mean,0.0,AdaBoostClassifier,"(2, 3, 6)"
trunk_acc_perc25,0.0,AdaBoostClassifier,"(2, 3, 6)"
trunk_acc_rms,0.0,AdaBoostClassifier,"(2, 3, 6)"
trunk_acc_perc75,0.0,AdaBoostClassifier,"(2, 3, 6)"
upperarm_jerk_perc75,0.17138867340308442,DecisionTreeClassifier,"(2, 3, 6)"
wrist_acc_perc75,0.14514455782312924,DecisionTreeClassifier,"(2, 3, 6)"
trunk_jerk_perc25,0.08744588744588745,DecisionTreeClassifier,"(2, 3, 6)"
wrist_jerk_std,0.08450292397660814,DecisionTreeClassifier,"(2, 3, 6)"
upperarm_acc_med,0.08346905465807906,DecisionTreeClassifier,"(2, 3, 6)"
wrist_acc_perc25,0.08289141414141415,DecisionTreeClassifier,"(2, 3, 6)"
upperarm_jerk_std,0.06995670995670998,DecisionTreeClassifier,"(2, 3, 6)"
wrist_acc_rms,0.06870748299319729,DecisionTreeClassifier,"(2, 3, 6)"
upperarm_acc_std,0.06113355911470279,DecisionTreeClassifier,"(2, 3, 6)"
upperarm_acc_min,0.038864838864838845,DecisionTreeClassifier,"(2, 3, 6)"
upperarm_jerk_min,0.03785273368606703,DecisionTreeClassifier,"(2, 3, 6)"
trunk_acc_max,0.03657867187278956,DecisionTreeClassifier,"(2, 3, 6)"
upperarm_jerk_max,0.03206349206349206,DecisionTreeClassifier,"(2, 3, 6)"
upperarm_acc_mad,0.0,DecisionTreeClassifier,"(2, 3, 6)"
trunk_jerk_max,0.0,DecisionTreeClassifier,"(2, 3, 6)"
trunk_jerk_perc75,0.0,DecisionTreeClassifier,"(2, 3, 6)"
upperarm_acc_mean,0.0,DecisionTreeClassifier,"(2, 3, 6)"
trunk_jerk_min,0.0,DecisionTreeClassifier,"(2, 3, 6)"
upperarm_acc_rms,0.0,DecisionTreeClassifier,"(2, 3, 6)"
trunk_jerk_med,0.0,DecisionTreeClassifier,"(2, 3, 6)"
upperarm_acc_perc25,0.0,DecisionTreeClassifier,"(2, 3, 6)"
upperarm_acc_max,0.0,DecisionTreeClassifier,"(2, 3, 6)"
trunk_jerk_mad,0.0,DecisionTreeClassifier,"(2, 3, 6)"
upperarm_acc_perc75,0.0,DecisionTreeClassifier,"(2, 3, 6)"
upperarm_jerk_mean,0.0,DecisionTreeClassifier,"(2, 3, 6)"
upperarm_jerk_rms,0.0,DecisionTreeClassifier,"(2, 3, 6)"
upperarm_jerk_mad,0.0,DecisionTreeClassifier,"(2, 3, 6)"
upperarm_jerk_med,0.0,DecisionTreeClassifier,"(2, 3, 6)"
upperarm_jerk_perc25,0.0,DecisionTreeClassifier,"(2, 3, 6)"
trunk_jerk_std,0.0,DecisionTreeClassifier,"(2, 3, 6)"
wrist_acc_length,0.0,DecisionTreeClassifier,"(2, 3, 6)"
trunk_jerk_rms,0.0,DecisionTreeClassifier,"(2, 3, 6)"
trunk_jerk_mean,0.0,DecisionTreeClassifier,"(2, 3, 6)"
wrist_acc_mad,0.0,DecisionTreeClassifier,"(2, 3, 6)"
wrist_acc_std,0.0,DecisionTreeClassifier,"(2, 3, 6)"
wrist_acc_min,0.0,DecisionTreeClassifier,"(2, 3, 6)"
wrist_acc_max,0.0,DecisionTreeClassifier,"(2, 3, 6)"
wrist_acc_med,0.0,DecisionTreeClassifier,"(2, 3, 6)"
wrist_jerk_mean,0.0,DecisionTreeClassifier,"(2, 3, 6)"
wrist_jerk_rms,0.0,DecisionTreeClassifier,"(2, 3, 6)"
wrist_jerk_mad,0.0,DecisionTreeClassifier,"(2, 3, 6)"
wrist_jerk_min,0.0,DecisionTreeClassifier,"(2, 3, 6)"
wrist_jerk_max,0.0,DecisionTreeClassifier,"(2, 3, 6)"
wrist_jerk_med,0.0,DecisionTreeClassifier,"(2, 3, 6)"
wrist_jerk_perc25,0.0,DecisionTreeClassifier,"(2, 3, 6)"
wrist_jerk_perc75,0.0,DecisionTreeClassifier,"(2, 3, 6)"
trunk_acc_mean,0.0,DecisionTreeClassifier,"(2, 3, 6)"
trunk_acc_rms,0.0,DecisionTreeClassifier,"(2, 3, 6)"
trunk_acc_mad,0.0,DecisionTreeClassifier,"(2, 3, 6)"
trunk_acc_std,0.0,DecisionTreeClassifier,"(2, 3, 6)"
trunk_acc_min,0.0,DecisionTreeClassifier,"(2, 3, 6)"
trunk_acc_med,0.0,DecisionTreeClassifier,"(2, 3, 6)"
trunk_acc_perc25,0.0,DecisionTreeClassifier,"(2, 3, 6)"
wrist_acc_mean,0.0,DecisionTreeClassifier,"(2, 3, 6)"
trunk_acc_perc75,0.0,DecisionTreeClassifier,"(2, 3, 6)"
error,0.0,QuadraticDiscriminantAnalysis,"(2, 3, 6)"
error,0.0,LogisticRegression,"(2, 3, 6)"
wrist_acc_max,24.0,LGBMClassifier,"(2, 3, 6)"
upperarm_jerk_perc75,22.0,LGBMClassifier,"(2, 3, 6)"
trunk_acc_min,18.0,LGBMClassifier,"(2, 3, 6)"
upperarm_acc_min,18.0,LGBMClassifier,"(2, 3, 6)"
wrist_acc_med,13.0,LGBMClassifier,"(2, 3, 6)"
wrist_jerk_min,13.0,LGBMClassifier,"(2, 3, 6)"
wrist_jerk_mad,12.0,LGBMClassifier,"(2, 3, 6)"
trunk_jerk_min,11.0,LGBMClassifier,"(2, 3, 6)"
wrist_acc_std,11.0,LGBMClassifier,"(2, 3, 6)"
wrist_acc_min,10.0,LGBMClassifier,"(2, 3, 6)"
trunk_jerk_mad,10.0,LGBMClassifier,"(2, 3, 6)"
upperarm_acc_med,10.0,LGBMClassifier,"(2, 3, 6)"
trunk_jerk_std,9.0,LGBMClassifier,"(2, 3, 6)"
upperarm_jerk_rms,9.0,LGBMClassifier,"(2, 3, 6)"
wrist_acc_perc25,9.0,LGBMClassifier,"(2, 3, 6)"
trunk_acc_mean,9.0,LGBMClassifier,"(2, 3, 6)"
upperarm_acc_rms,8.0,LGBMClassifier,"(2, 3, 6)"
upperarm_acc_perc25,8.0,LGBMClassifier,"(2, 3, 6)"
trunk_jerk_max,8.0,LGBMClassifier,"(2, 3, 6)"
trunk_acc_std,8.0,LGBMClassifier,"(2, 3, 6)"
upperarm_acc_mad,7.0,LGBMClassifier,"(2, 3, 6)"
wrist_jerk_std,7.0,LGBMClassifier,"(2, 3, 6)"
upperarm_acc_perc75,6.0,LGBMClassifier,"(2, 3, 6)"
trunk_acc_max,5.0,LGBMClassifier,"(2, 3, 6)"
wrist_jerk_max,5.0,LGBMClassifier,"(2, 3, 6)"
upperarm_jerk_std,4.0,LGBMClassifier,"(2, 3, 6)"
wrist_acc_rms,4.0,LGBMClassifier,"(2, 3, 6)"
wrist_acc_perc75,4.0,LGBMClassifier,"(2, 3, 6)"
upperarm_acc_mean,3.0,LGBMClassifier,"(2, 3, 6)"
trunk_acc_perc75,3.0,LGBMClassifier,"(2, 3, 6)"
trunk_acc_mad,3.0,LGBMClassifier,"(2, 3, 6)"
trunk_acc_rms,2.0,LGBMClassifier,"(2, 3, 6)"
wrist_acc_mean,2.0,LGBMClassifier,"(2, 3, 6)"
trunk_jerk_perc25,2.0,LGBMClassifier,"(2, 3, 6)"
trunk_acc_med,2.0,LGBMClassifier,"(2, 3, 6)"
wrist_jerk_perc75,1.0,LGBMClassifier,"(2, 3, 6)"
upperarm_jerk_min,1.0,LGBMClassifier,"(2, 3, 6)"
wrist_jerk_rms,1.0,LGBMClassifier,"(2, 3, 6)"
wrist_jerk_med,1.0,LGBMClassifier,"(2, 3, 6)"
wrist_jerk_perc25,1.0,LGBMClassifier,"(2, 3, 6)"
upperarm_jerk_max,1.0,LGBMClassifier,"(2, 3, 6)"
upperarm_acc_max,1.0,LGBMClassifier,"(2, 3, 6)"
trunk_jerk_perc75,1.0,LGBMClassifier,"(2, 3, 6)"
upperarm_jerk_perc25,1.0,LGBMClassifier,"(2, 3, 6)"
trunk_acc_perc25,1.0,LGBMClassifier,"(2, 3, 6)"
upperarm_jerk_med,0.0,LGBMClassifier,"(2, 3, 6)"
upperarm_jerk_mad,0.0,LGBMClassifier,"(2, 3, 6)"
wrist_acc_mad,0.0,LGBMClassifier,"(2, 3, 6)"
trunk_jerk_rms,0.0,LGBMClassifier,"(2, 3, 6)"
wrist_jerk_mean,0.0,LGBMClassifier,"(2, 3, 6)"
upperarm_jerk_mean,0.0,LGBMClassifier,"(2, 3, 6)"
trunk_jerk_mean,0.0,LGBMClassifier,"(2, 3, 6)"
upperarm_acc_std,0.0,LGBMClassifier,"(2, 3, 6)"
trunk_jerk_med,0.0,LGBMClassifier,"(2, 3, 6)"
wrist_acc_length,0.0,LGBMClassifier,"(2, 3, 6)"
error,0.0,RidgeClassifier,"(2, 3, 6)"
wrist_acc_mean,0.05963507667183876,XGBClassifier,"(2, 3, 6)"
trunk_jerk_max,0.059480927884578705,XGBClassifier,"(2, 3, 6)"
wrist_acc_perc75,0.057981912046670914,XGBClassifier,"(2, 3, 6)"
upperarm_acc_rms,0.050310634076595306,XGBClassifier,"(2, 3, 6)"
wrist_acc_perc25,0.04327908530831337,XGBClassifier,"(2, 3, 6)"
trunk_acc_med,0.039904024451971054,XGBClassifier,"(2, 3, 6)"
trunk_jerk_mean,0.03984766826033592,XGBClassifier,"(2, 3, 6)"
upperarm_jerk_std,0.03914131224155426,XGBClassifier,"(2, 3, 6)"
wrist_jerk_std,0.036063019186258316,XGBClassifier,"(2, 3, 6)"
upperarm_acc_med,0.03453206643462181,XGBClassifier,"(2, 3, 6)"
upperarm_jerk_perc75,0.03278469294309616,XGBClassifier,"(2, 3, 6)"
upperarm_acc_mean,0.03162714093923569,XGBClassifier,"(2, 3, 6)"
trunk_acc_mean,0.029333163052797318,XGBClassifier,"(2, 3, 6)"
trunk_acc_min,0.0287223719060421,XGBClassifier,"(2, 3, 6)"
wrist_jerk_mad,0.028147567063570023,XGBClassifier,"(2, 3, 6)"
wrist_jerk_perc75,0.025908002629876137,XGBClassifier,"(2, 3, 6)"
trunk_acc_std,0.02347181737422943,XGBClassifier,"(2, 3, 6)"
trunk_jerk_rms,0.022031858563423157,XGBClassifier,"(2, 3, 6)"
wrist_jerk_max,0.02193622477352619,XGBClassifier,"(2, 3, 6)"
upperarm_acc_max,0.021189918741583824,XGBClassifier,"(2, 3, 6)"
wrist_jerk_perc25,0.02066255919635296,XGBClassifier,"(2, 3, 6)"
trunk_acc_mad,0.017538215965032578,XGBClassifier,"(2, 3, 6)"
upperarm_acc_mad,0.01703338883817196,XGBClassifier,"(2, 3, 6)"
upperarm_acc_perc25,0.01667734794318676,XGBClassifier,"(2, 3, 6)"
wrist_acc_max,0.015415826812386513,XGBClassifier,"(2, 3, 6)"
upperarm_jerk_perc25,0.014585723169147968,XGBClassifier,"(2, 3, 6)"
upperarm_jerk_max,0.01423742063343525,XGBClassifier,"(2, 3, 6)"
wrist_acc_rms,0.013749565929174423,XGBClassifier,"(2, 3, 6)"
trunk_jerk_mad,0.012816655449569225,XGBClassifier,"(2, 3, 6)"
trunk_jerk_perc25,0.011990897357463837,XGBClassifier,"(2, 3, 6)"
wrist_jerk_med,0.01127519179135561,XGBClassifier,"(2, 3, 6)"
upperarm_jerk_mad,0.010610951110720634,XGBClassifier,"(2, 3, 6)"
wrist_acc_min,0.009717321954667568,XGBClassifier,"(2, 3, 6)"
wrist_acc_med,0.009376337751746178,XGBClassifier,"(2, 3, 6)"
upperarm_jerk_min,0.009188616648316383,XGBClassifier,"(2, 3, 6)"
upperarm_acc_std,0.008546920493245125,XGBClassifier,"(2, 3, 6)"
wrist_jerk_min,0.008395092561841011,XGBClassifier,"(2, 3, 6)"
upperarm_acc_min,0.008159968070685863,XGBClassifier,"(2, 3, 6)"
trunk_jerk_min,0.007822350598871708,XGBClassifier,"(2, 3, 6)"
trunk_acc_perc75,0.006320838816463947,XGBClassifier,"(2, 3, 6)"
trunk_acc_perc25,0.006112956907600164,XGBClassifier,"(2, 3, 6)"
upperarm_jerk_rms,0.005775236990302801,XGBClassifier,"(2, 3, 6)"
wrist_acc_std,0.004815576132386923,XGBClassifier,"(2, 3, 6)"
trunk_jerk_std,0.004554190207272768,XGBClassifier,"(2, 3, 6)"
trunk_acc_max,0.003500316757708788,XGBClassifier,"(2, 3, 6)"
upperarm_acc_perc75,0.0032838117331266403,XGBClassifier,"(2, 3, 6)"
wrist_jerk_rms,0.002508256584405899,XGBClassifier,"(2, 3, 6)"
trunk_jerk_perc75,0.0,XGBClassifier,"(2, 3, 6)"
trunk_jerk_med,0.0,XGBClassifier,"(2, 3, 6)"
upperarm_jerk_mean,0.0,XGBClassifier,"(2, 3, 6)"
trunk_acc_rms,0.0,XGBClassifier,"(2, 3, 6)"
wrist_jerk_mean,0.0,XGBClassifier,"(2, 3, 6)"
upperarm_jerk_med,0.0,XGBClassifier,"(2, 3, 6)"
wrist_acc_mad,0.0,XGBClassifier,"(2, 3, 6)"
wrist_acc_length,0.0,XGBClassifier,"(2, 3, 6)"
error,0.0,DummyClassifier,"(2, 3, 6)"
error,0.0,GaussianNB,"(2, 3, 6)"
error,0.0,KNeighborsClassifier,"(2, 3, 6)"
error,0.0,SGDClassifier,"(2, 3, 6)"
