Model,MAE,MSE,RMSE,R2,RMSLE,MAPE,TT (Sec),Subject,Sensor
K Neighbors Regressor,0.1189,0.0687,0.2473,0.924,0.1358,0.1105,0.02,1,wrist
Decision Tree Regressor,0.1292,0.1292,0.3285,0.8674,0.1634,0.0928,0.016,1,wrist
Gradient Boosting Regressor,0.1703,0.0842,0.2689,0.9174,0.1498,0.1195,0.06,1,wrist
Random Forest Regressor,0.2239,0.1156,0.3218,0.8842,0.1853,0.1419,0.085,1,wrist
Extra Trees Regressor,0.2678,0.1598,0.3745,0.8336,0.2263,0.171,0.074,1,wrist
AdaBoost Regressor,0.2872,0.1457,0.3706,0.8496,0.2308,0.1604,0.044,1,wrist
Light Gradient Boosting Machine,0.353,0.2331,0.4716,0.7247,0.2698,0.2261,0.024,1,wrist
Orthogonal Matching Pursuit,0.6279,0.6424,0.7926,0.2851,0.407,0.3416,0.017,1,wrist
Bayesian Ridge,0.6281,0.6423,0.7926,0.2852,0.4071,0.3418,0.016,1,wrist
Lasso Least Angle Regression,0.6288,0.6432,0.7932,0.2841,0.4075,0.3425,0.018,1,wrist
Lasso Regression,0.6288,0.6432,0.7932,0.2841,0.4075,0.3425,0.016,1,wrist
Elastic Net,0.6324,0.6491,0.7974,0.2776,0.4098,0.3471,0.017,1,wrist
Ridge Regression,0.6468,0.6401,0.7926,0.2886,0.4196,0.3787,0.016,1,wrist
Linear Regression,0.6555,0.6545,0.7996,0.2678,0.4111,0.4111,0.849,1,wrist
Huber Regressor,0.7079,0.8593,0.9153,0.0877,0.4388,0.3396,0.019,1,wrist
Dummy Regressor,0.7817,1.0212,0.9999,-0.069,0.4984,0.2855,0.016,1,wrist
Passive Aggressive Regressor,1.286,2.5279,1.5112,-2.1016,0.684,0.8057,0.015,1,wrist
Least Angle Regression,17.0847,2467.1531,23.4279,-3335.4907,1.1333,12.0902,0.018,1,wrist
K Neighbors Regressor,0.3334,0.2513,0.4934,0.9477,0.1928,0.1158,0.017,2,wrist
Gradient Boosting Regressor,0.5591,0.6443,0.7782,0.8675,0.3093,0.1703,0.06,2,wrist
Random Forest Regressor,0.5741,0.7108,0.8215,0.8615,0.3042,0.1515,0.091,2,wrist
Decision Tree Regressor,0.5778,1.3007,1.0559,0.7218,0.4008,0.1795,0.016,2,wrist
AdaBoost Regressor,0.6823,0.8668,0.9093,0.8367,0.3254,0.1741,0.043,2,wrist
Light Gradient Boosting Machine,0.7232,1.0011,0.9933,0.7989,0.3572,0.202,0.023,2,wrist
Extra Trees Regressor,0.7507,0.9826,0.9855,0.8067,0.3694,0.1946,0.076,2,wrist
Linear Regression,1.4832,3.4909,1.8509,0.3199,0.5455,0.409,0.017,2,wrist
Ridge Regression,1.5918,4.2088,2.0199,0.2035,0.5965,0.421,0.019,2,wrist
Orthogonal Matching Pursuit,1.7473,4.6235,2.1287,0.1144,0.6394,0.4656,0.016,2,wrist
Bayesian Ridge,1.7494,4.6223,2.1284,0.115,0.6387,0.4672,0.017,2,wrist
Lasso Regression,1.7533,4.6519,2.1362,0.1082,0.6405,0.4672,0.016,2,wrist
Lasso Least Angle Regression,1.7533,4.6519,2.1362,0.1082,0.6405,0.4672,0.017,2,wrist
Elastic Net,1.7538,4.66,2.1387,0.1063,0.6409,0.4669,0.019,2,wrist
Huber Regressor,1.7733,4.9018,2.1881,0.0779,0.6472,0.4847,0.019,2,wrist
Dummy Regressor,2.0096,5.5313,2.3317,-0.0506,0.6831,0.6533,0.019,2,wrist
Passive Aggressive Regressor,2.95,13.3663,3.5322,-1.6492,0.9777,0.8271,0.017,2,wrist
Least Angle Regression,410.4943,2465588.4846,511.5264,-659516.2111,1.4651,122.2971,0.024,2,wrist
K Neighbors Regressor,0.5231,0.5157,0.7005,0.9159,0.2283,0.1486,0.016,3,wrist
Decision Tree Regressor,0.6845,1.5409,1.1636,0.7731,0.3384,0.214,0.015,3,wrist
Gradient Boosting Regressor,0.8955,1.6325,1.227,0.7575,0.3615,0.243,0.039,3,wrist
Extra Trees Regressor,0.9216,1.632,1.2387,0.7481,0.3656,0.2939,0.078,3,wrist
Random Forest Regressor,0.9504,1.7962,1.284,0.7287,0.3866,0.2823,0.084,3,wrist
AdaBoost Regressor,1.0795,2.1185,1.401,0.6722,0.3801,0.2466,0.039,3,wrist
Light Gradient Boosting Machine,1.3667,3.0742,1.7116,0.4766,0.4499,0.3272,0.021,3,wrist
Linear Regression,1.7381,4.7966,2.1507,0.1515,0.5253,0.4727,0.017,3,wrist
Ridge Regression,1.9436,5.8382,2.3657,0.0794,0.6012,0.586,0.018,3,wrist
Passive Aggressive Regressor,2.1294,7.9904,2.7448,-0.1649,0.6925,0.6838,0.017,3,wrist
Bayesian Ridge,2.1976,6.8781,2.5781,-0.0931,0.6316,0.6197,0.017,3,wrist
Huber Regressor,2.2186,8.1877,2.771,-0.2085,0.69,0.7032,0.018,3,wrist
Elastic Net,2.2791,7.0652,2.6031,-0.0959,0.631,0.6501,0.015,3,wrist
Orthogonal Matching Pursuit,2.2797,7.4639,2.678,-0.1414,0.6512,0.6625,0.022,3,wrist
Lasso Regression,2.2879,7.1087,2.6117,-0.1003,0.6328,0.6531,0.019,3,wrist
Lasso Least Angle Regression,2.2879,7.1087,2.6117,-0.1003,0.6328,0.6531,0.017,3,wrist
Dummy Regressor,2.2967,7.6898,2.7143,-0.1902,0.6658,0.6271,0.02,3,wrist
Least Angle Regression,39.9987,9838.9505,45.55,-2315.4706,1.4275,11.5121,0.017,3,wrist
K Neighbors Regressor,0.2056,0.1045,0.3089,0.9461,0.1508,0.1298,0.019,4,wrist
Random Forest Regressor,0.4299,0.47,0.6294,0.7629,0.2546,0.2017,0.082,4,wrist
AdaBoost Regressor,0.4681,0.5202,0.6525,0.7299,0.2986,0.2312,0.036,4,wrist
Decision Tree Regressor,0.4827,0.9482,0.928,0.4819,0.3892,0.26,0.022,4,wrist
Gradient Boosting Regressor,0.488,0.5702,0.7114,0.7097,0.3015,0.2337,0.046,4,wrist
Extra Trees Regressor,0.5074,0.5126,0.6795,0.7228,0.2957,0.2605,0.074,4,wrist
Light Gradient Boosting Machine,0.698,0.7818,0.8615,0.5186,0.3749,0.3863,0.022,4,wrist
Linear Regression,0.9335,1.3701,1.1463,0.3079,0.4607,0.5029,0.022,4,wrist
Ridge Regression,0.9741,1.4201,1.1708,0.2895,0.4951,0.4993,0.02,4,wrist
Bayesian Ridge,1.0365,1.6197,1.2381,0.2329,0.5085,0.5051,0.019,4,wrist
Elastic Net,1.0649,1.6705,1.2665,0.1917,0.512,0.5301,0.02,4,wrist
Lasso Regression,1.0659,1.6746,1.2681,0.189,0.5099,0.5251,0.02,4,wrist
Lasso Least Angle Regression,1.0659,1.6746,1.2681,0.189,0.5099,0.5251,0.02,4,wrist
Orthogonal Matching Pursuit,1.1144,1.8783,1.3458,0.0659,0.514,0.5198,0.026,4,wrist
Huber Regressor,1.1615,2.2271,1.453,-0.0449,0.5367,0.5107,0.023,4,wrist
Dummy Regressor,1.2284,2.3835,1.507,-0.1394,0.5659,0.5353,0.021,4,wrist
Passive Aggressive Regressor,1.2614,3.301,1.7106,-0.3962,0.6229,0.5479,0.02,4,wrist
Least Angle Regression,117.7564,83837.4259,140.4044,-68395.7806,2.4473,78.9469,0.022,4,wrist
K Neighbors Regressor,0.0617,0.0276,0.1303,0.9001,0.0802,0.0662,0.024,5,wrist
AdaBoost Regressor,0.1173,0.0609,0.2131,0.8052,0.1388,0.1001,0.039,5,wrist
Gradient Boosting Regressor,0.1366,0.0738,0.2407,0.7567,0.1563,0.1595,0.051,5,wrist
Decision Tree Regressor,0.1447,0.1447,0.3473,0.5081,0.2312,0.1512,0.025,5,wrist
Random Forest Regressor,0.1811,0.0957,0.2903,0.6854,0.1734,0.2115,0.084,5,wrist
Extra Trees Regressor,0.2362,0.1021,0.3107,0.6554,0.2024,0.2352,0.077,5,wrist
Light Gradient Boosting Machine,0.3117,0.1687,0.3983,0.4438,0.2569,0.2898,0.026,5,wrist
Ridge Regression,0.4044,0.246,0.4942,0.1629,0.313,0.3699,0.022,5,wrist
Linear Regression,0.4425,0.2916,0.5302,-0.0229,0.3276,0.4463,0.022,5,wrist
Huber Regressor,0.4462,0.254,0.501,0.1378,0.3258,0.4211,0.022,5,wrist
Orthogonal Matching Pursuit,0.4472,0.256,0.5035,0.1321,0.3273,0.4217,0.025,5,wrist
Bayesian Ridge,0.4479,0.2561,0.5035,0.1312,0.3274,0.4222,0.022,5,wrist
Elastic Net,0.4483,0.2566,0.504,0.1296,0.3277,0.4226,0.022,5,wrist
Lasso Least Angle Regression,0.4489,0.257,0.5045,0.1275,0.328,0.423,0.022,5,wrist
Lasso Regression,0.4491,0.2571,0.5046,0.1272,0.3281,0.4232,0.024,5,wrist
Passive Aggressive Regressor,0.5451,0.51,0.7044,-0.8063,0.4626,0.2157,0.023,5,wrist
Dummy Regressor,0.5555,0.3608,0.5961,-0.1769,0.3878,0.4385,0.025,5,wrist
Least Angle Regression,152.5878,459683.1948,224.5379,-1209866.3244,1.7698,168.5581,0.024,5,wrist
K Neighbors Regressor,0.904,2.0428,1.2426,0.8305,0.4543,0.1271,0.026,6,wrist
Gradient Boosting Regressor,1.2767,5.0896,1.9304,0.5898,0.4942,0.1827,0.039,6,wrist
Decision Tree Regressor,1.505,7.895,2.3668,0.3337,0.6092,0.2397,0.025,6,wrist
Random Forest Regressor,1.7469,6.2569,2.2562,0.494,0.6228,0.2199,0.083,6,wrist
AdaBoost Regressor,1.7969,8.156,2.5684,0.346,0.6929,0.217,0.04,6,wrist
Extra Trees Regressor,2.5758,10.9967,3.113,0.0745,0.8026,0.3747,0.076,6,wrist
Orthogonal Matching Pursuit,3.2126,13.066,3.5531,-0.1084,0.8583,0.5638,0.025,6,wrist
Lasso Regression,3.2652,13.4818,3.601,-0.1396,0.8664,0.5732,0.022,6,wrist
Lasso Least Angle Regression,3.2652,13.4818,3.601,-0.1396,0.8664,0.5732,0.025,6,wrist
Elastic Net,3.2671,13.5511,3.6144,-0.1473,0.8696,0.5731,0.025,6,wrist
Bayesian Ridge,3.2978,13.2856,3.5884,-0.1208,0.8747,0.5866,0.026,6,wrist
Light Gradient Boosting Machine,3.3371,13.392,3.6265,-0.145,0.8806,0.5382,0.029,6,wrist
Dummy Regressor,3.3371,13.0891,3.5891,-0.1219,0.8814,0.5521,0.028,6,wrist
Huber Regressor,3.3923,17.7597,4.1403,-0.5349,0.9897,0.6553,0.028,6,wrist
Ridge Regression,3.423,15.7244,3.9133,-0.3449,0.9247,0.5665,0.024,6,wrist
Linear Regression,3.7969,20.7242,4.4232,-0.8331,0.8962,0.6824,0.028,6,wrist
Passive Aggressive Regressor,4.6782,34.3948,5.6975,-1.9722,1.4355,0.8833,0.026,6,wrist
Least Angle Regression,9324.2723,1334817788.2049,11737.3394,-179404558.6701,3.5557,1214.6651,0.028,6,wrist
AdaBoost Regressor,0.1317,0.1302,0.2551,0.2224,0.1515,0.0401,0.036,8,wrist
K Neighbors Regressor,0.146,0.0871,0.2499,0.2634,0.1449,0.0607,0.032,8,wrist
Random Forest Regressor,0.2124,0.115,0.2973,0.0803,0.1638,0.1438,0.084,8,wrist
Dummy Regressor,0.2243,0.1817,0.3642,-0.3371,0.2104,0.0816,0.024,8,wrist
Huber Regressor,0.2306,0.1868,0.3695,-0.3673,0.2131,0.0873,0.028,8,wrist
Light Gradient Boosting Machine,0.2328,0.1174,0.2962,0.0559,0.1742,0.1428,0.027,8,wrist
Extra Trees Regressor,0.237,0.1349,0.3148,-0.0553,0.1761,0.151,0.077,8,wrist
Gradient Boosting Regressor,0.2402,0.161,0.3631,-0.1339,0.1857,0.1777,0.038,8,wrist
Lasso Regression,0.2514,0.1577,0.3605,-0.1653,0.2091,0.1318,0.028,8,wrist
Lasso Least Angle Regression,0.2514,0.1577,0.3605,-0.1653,0.2091,0.1318,0.028,8,wrist
Elastic Net,0.2622,0.1502,0.3584,-0.1034,0.2081,0.1543,0.025,8,wrist
Bayesian Ridge,0.2633,0.153,0.362,-0.1187,0.2099,0.1536,0.025,8,wrist
Ridge Regression,0.2705,0.1245,0.3274,0.0689,0.192,0.2015,0.029,8,wrist
Decision Tree Regressor,0.2733,0.2733,0.4525,-0.6317,0.2457,0.2283,0.028,8,wrist
Orthogonal Matching Pursuit,0.2759,0.1465,0.359,-0.0585,0.2085,0.1804,0.029,8,wrist
Linear Regression,0.3504,0.1732,0.4045,-0.1089,0.2255,0.3089,0.028,8,wrist
Passive Aggressive Regressor,0.5139,0.4754,0.5986,-1.6338,0.3672,0.4353,0.027,8,wrist
Least Angle Regression,2.6014,22.4869,3.0914,-114.9219,0.6733,2.5573,0.029,8,wrist
K Neighbors Regressor,0.3432,0.318,0.5309,0.951,0.2209,0.104,0.03,9,wrist
Random Forest Regressor,0.5549,1.0241,0.9317,0.8438,0.3298,0.1405,0.088,9,wrist
Gradient Boosting Regressor,0.6214,1.2164,1.015,0.8159,0.3419,0.1707,0.062,9,wrist
Decision Tree Regressor,0.6312,1.9587,1.3593,0.6865,0.4834,0.2179,0.031,9,wrist
Extra Trees Regressor,0.7812,1.3537,1.1245,0.7953,0.3873,0.1963,0.078,9,wrist
AdaBoost Regressor,0.9442,1.8886,1.3331,0.7285,0.4456,0.2079,0.044,9,wrist
Light Gradient Boosting Machine,0.9466,1.6956,1.2692,0.7559,0.4595,0.2956,0.03,9,wrist
Ridge Regression,1.9212,5.4261,2.304,0.1753,0.6837,0.6623,0.028,9,wrist
Linear Regression,1.9394,5.6962,2.3585,0.1105,0.6878,0.696,0.029,9,wrist
Bayesian Ridge,1.9607,5.5843,2.3402,0.1609,0.6954,0.6583,0.029,9,wrist
Elastic Net,2.2073,6.6992,2.571,0.0029,0.7386,0.7348,0.028,9,wrist
Lasso Regression,2.2086,6.6878,2.5692,0.0071,0.7391,0.7339,0.03,9,wrist
Lasso Least Angle Regression,2.2086,6.6878,2.5692,0.0071,0.7391,0.7339,0.028,9,wrist
Orthogonal Matching Pursuit,2.2235,6.7404,2.578,0.0218,0.7463,0.7076,0.031,9,wrist
Dummy Regressor,2.4366,7.5628,2.7401,-0.111,0.8096,0.8184,0.033,9,wrist
Huber Regressor,2.4628,8.1316,2.8388,-0.2049,0.8005,0.7418,0.031,9,wrist
Passive Aggressive Regressor,2.8427,11.8413,3.3621,-0.7162,0.9347,1.2557,0.028,9,wrist
Least Angle Regression,55.6282,20803.2525,72.0802,-2956.3882,1.9334,19.9856,0.028,9,wrist
K Neighbors Regressor,0.285,0.1398,0.3697,0.8895,0.178,0.1438,0.031,10,wrist
Gradient Boosting Regressor,0.5572,0.5191,0.7053,0.5966,0.3094,0.2681,0.061,10,wrist
Random Forest Regressor,0.7094,0.7983,0.8797,0.3875,0.3818,0.3174,0.089,10,wrist
AdaBoost Regressor,0.7393,0.8507,0.9039,0.3618,0.3901,0.3222,0.047,10,wrist
Extra Trees Regressor,0.785,0.9688,0.9728,0.2627,0.4104,0.3582,0.078,10,wrist
Decision Tree Regressor,0.7871,1.4176,1.1577,-0.125,0.455,0.3539,0.026,10,wrist
Light Gradient Boosting Machine,0.8043,1.0272,0.9879,0.2335,0.4137,0.3734,0.038,10,wrist
Ridge Regression,0.9256,1.3153,1.1278,0.0099,0.4568,0.43,0.029,10,wrist
Linear Regression,0.9475,1.4183,1.1799,-0.1266,0.4777,0.4585,0.031,10,wrist
Bayesian Ridge,0.9801,1.4025,1.1628,-0.0369,0.4756,0.4429,0.026,10,wrist
Dummy Regressor,1.0124,1.4557,1.1967,-0.1135,0.4967,0.4508,0.03,10,wrist
Orthogonal Matching Pursuit,1.0145,1.4458,1.1899,-0.0955,0.4937,0.4517,0.033,10,wrist
Lasso Regression,1.0147,1.4465,1.1902,-0.0961,0.4938,0.4517,0.034,10,wrist
Lasso Least Angle Regression,1.0147,1.4465,1.1902,-0.0961,0.4938,0.4517,0.029,10,wrist
Elastic Net,1.0149,1.449,1.1913,-0.0981,0.4937,0.4517,0.028,10,wrist
Huber Regressor,1.0205,1.4775,1.2049,-0.1283,0.5009,0.4601,0.028,10,wrist
Passive Aggressive Regressor,1.0964,1.8596,1.3447,-0.5122,0.559,0.5311,0.029,10,wrist
Least Angle Regression,14.2075,2689.46,19.2259,-2290.2248,0.9992,5.4055,0.031,10,wrist
K Neighbors Regressor,0.2912,0.2466,0.4701,0.8536,0.1822,0.0877,0.031,12,wrist
Decision Tree Regressor,0.5308,1.2654,1.0763,0.3223,0.3742,0.1419,0.032,12,wrist
Random Forest Regressor,0.5504,0.7374,0.8055,0.6371,0.2795,0.1433,0.089,12,wrist
Gradient Boosting Regressor,0.5625,0.7838,0.8332,0.5658,0.2772,0.1553,0.053,12,wrist
Light Gradient Boosting Machine,0.621,0.8255,0.8563,0.5935,0.2841,0.176,0.04,12,wrist
AdaBoost Regressor,0.6313,0.8776,0.8868,0.5341,0.2983,0.1805,0.047,12,wrist
Extra Trees Regressor,0.8561,1.3645,1.1313,0.2729,0.3626,0.2343,0.082,12,wrist
Linear Regression,1.0776,1.9032,1.347,-0.0415,0.4101,0.3056,0.033,12,wrist
Huber Regressor,1.1378,2.3155,1.4671,-0.1059,0.4458,0.3557,0.033,12,wrist
Ridge Regression,1.1699,2.2191,1.4628,-0.1665,0.439,0.3333,0.031,12,wrist
Orthogonal Matching Pursuit,1.1731,2.2523,1.4516,-0.0944,0.4365,0.3357,0.032,12,wrist
Bayesian Ridge,1.1736,2.2507,1.4511,-0.0939,0.4365,0.3359,0.034,12,wrist
Lasso Regression,1.1785,2.2658,1.4572,-0.1056,0.4378,0.3376,0.032,12,wrist
Lasso Least Angle Regression,1.1785,2.2658,1.4572,-0.1056,0.4378,0.3376,0.036,12,wrist
Elastic Net,1.1858,2.2816,1.4638,-0.1195,0.4392,0.3399,0.033,12,wrist
Dummy Regressor,1.2039,2.2119,1.4452,-0.0961,0.4352,0.3533,0.042,12,wrist
Passive Aggressive Regressor,1.3399,2.9556,1.6868,-0.6373,0.4793,0.3803,0.031,12,wrist
Least Angle Regression,46.6927,25274.5082,56.5377,-16452.5227,1.1557,13.2947,0.031,12,wrist
K Neighbors Regressor,0.8031,1.0578,1.0053,0.8416,0.3298,0.1856,0.034,13,wrist
Gradient Boosting Regressor,1.2238,2.6975,1.5713,0.586,0.4604,0.2502,0.051,13,wrist
Decision Tree Regressor,1.375,4.6278,2.0984,0.2725,0.5776,0.3297,0.04,13,wrist
Random Forest Regressor,1.4174,3.3795,1.789,0.4813,0.5389,0.2412,0.087,13,wrist
AdaBoost Regressor,1.4611,3.6123,1.8591,0.4455,0.5675,0.2298,0.047,13,wrist
Extra Trees Regressor,1.6537,4.7645,2.111,0.2854,0.6134,0.2825,0.081,13,wrist
Light Gradient Boosting Machine,1.8048,5.7548,2.3225,0.1382,0.647,0.3089,0.04,13,wrist
Linear Regression,2.0482,6.2257,2.4416,0.0237,0.6852,0.3952,0.038,13,wrist
Ridge Regression,2.056,6.5369,2.5061,0.0179,0.7059,0.3494,0.036,13,wrist
Bayesian Ridge,2.3446,8.2181,2.8227,-0.2413,0.7741,0.3726,0.038,13,wrist
Dummy Regressor,2.3661,8.0044,2.7886,-0.2104,0.766,0.394,0.034,13,wrist
Huber Regressor,2.3804,8.152,2.8086,-0.227,0.7754,0.4022,0.037,13,wrist
Orthogonal Matching Pursuit,2.3976,8.2468,2.8269,-0.2454,0.7722,0.3978,0.035,13,wrist
Lasso Regression,2.3986,8.2487,2.8275,-0.2459,0.7724,0.398,0.043,13,wrist
Lasso Least Angle Regression,2.3986,8.2487,2.8275,-0.2459,0.7724,0.398,0.035,13,wrist
Elastic Net,2.4061,8.2775,2.8333,-0.2512,0.7733,0.3999,0.039,13,wrist
Passive Aggressive Regressor,3.2738,16.6856,3.947,-1.8313,1.1653,0.7096,0.034,13,wrist
Least Angle Regression,135.9829,141098.0913,169.163,-23579.3336,2.3796,24.2334,0.036,13,wrist
K Neighbors Regressor,0.309,0.2065,0.4319,0.957,0.1598,0.1373,0.044,15,wrist
Decision Tree Regressor,0.4862,1.1529,0.9652,0.7219,0.2992,0.2282,0.045,15,wrist
Gradient Boosting Regressor,0.5636,0.7058,0.7934,0.8437,0.2753,0.2638,0.066,15,wrist
Random Forest Regressor,0.6859,0.7829,0.8675,0.8364,0.2887,0.2986,0.093,15,wrist
Light Gradient Boosting Machine,0.8016,1.2123,1.0545,0.7473,0.3223,0.3651,0.041,15,wrist
AdaBoost Regressor,1.0766,1.5965,1.2533,0.6637,0.421,0.4752,0.056,15,wrist
Extra Trees Regressor,1.1116,1.9041,1.3575,0.6048,0.4382,0.4667,0.083,15,wrist
Linear Regression,1.6266,3.904,1.945,0.2266,0.5779,0.6952,0.044,15,wrist
Ridge Regression,1.8203,4.5131,2.1084,0.0931,0.6297,0.7242,0.036,15,wrist
Elastic Net,1.9397,4.8927,2.1972,0.0248,0.6783,0.7272,0.042,15,wrist
Lasso Regression,1.9557,5.0151,2.2241,0.002,0.6886,0.7243,0.039,15,wrist
Lasso Least Angle Regression,1.9557,5.0151,2.2241,0.002,0.6886,0.7243,0.036,15,wrist
Bayesian Ridge,1.9588,4.9866,2.2184,0.0041,0.6807,0.7458,0.038,15,wrist
Huber Regressor,1.9963,5.6021,2.3503,-0.114,0.7017,0.6318,0.035,15,wrist
Dummy Regressor,2.0301,5.2789,2.2834,-0.0536,0.7223,0.7181,0.045,15,wrist
Orthogonal Matching Pursuit,2.0399,5.311,2.2905,-0.0607,0.7191,0.7371,0.035,15,wrist
Passive Aggressive Regressor,2.408,10.006,3.088,-0.9782,0.869,0.7209,0.037,15,wrist
Least Angle Regression,48.2017,17823.1233,62.9477,-3374.4102,1.829,16.5416,0.038,15,wrist
K Neighbors Regressor,0.6657,0.7303,0.8165,0.8786,0.2854,0.2011,0.038,16,wrist
Gradient Boosting Regressor,1.6527,4.2363,1.9682,0.333,0.5807,0.4378,0.053,16,wrist
AdaBoost Regressor,1.8949,5.2184,2.1825,0.299,0.6404,0.4769,0.054,16,wrist
Random Forest Regressor,2.0413,6.4496,2.4189,0.1712,0.7032,0.5148,0.087,16,wrist
Extra Trees Regressor,2.1617,7.2939,2.5563,0.079,0.7252,0.5523,0.081,16,wrist
Dummy Regressor,2.5096,8.5393,2.8342,-0.12,0.7829,0.7116,0.039,16,wrist
Huber Regressor,2.5182,8.8152,2.8696,-0.1498,0.783,0.7129,0.038,16,wrist
Bayesian Ridge,2.5748,8.7593,2.8753,-0.1736,0.79,0.7154,0.039,16,wrist
Orthogonal Matching Pursuit,2.5764,8.774,2.8774,-0.1763,0.7904,0.717,0.039,16,wrist
Lasso Regression,2.634,9.2082,2.9657,-0.2761,0.8037,0.7464,0.04,16,wrist
Lasso Least Angle Regression,2.634,9.2082,2.9657,-0.2761,0.8037,0.7464,0.038,16,wrist
Elastic Net,2.6466,9.3436,2.9888,-0.3062,0.8062,0.7522,0.038,16,wrist
Light Gradient Boosting Machine,2.6509,9.7488,3.0244,-0.3278,0.8332,0.7081,0.044,16,wrist
Ridge Regression,2.6604,9.6788,3.0422,-0.3727,0.822,0.73,0.043,16,wrist
Linear Regression,2.8865,16.0613,3.631,-1.8082,0.8309,0.8558,0.042,16,wrist
Decision Tree Regressor,3.0167,16.4119,3.9165,-1.6896,1.0293,0.735,0.04,16,wrist
Passive Aggressive Regressor,3.7346,19.4225,4.3073,-2.6114,1.052,1.3371,0.036,16,wrist
Least Angle Regression,297.6215,2833649.4626,549.8791,-687272.9423,1.9712,120.9337,0.039,16,wrist
K Neighbors Regressor,0.2215,0.1096,0.3203,0.9514,0.1341,0.094,0.041,17,wrist
Gradient Boosting Regressor,0.5457,0.5778,0.7421,0.7515,0.318,0.2162,0.058,17,wrist
AdaBoost Regressor,0.6271,0.79,0.8639,0.661,0.3362,0.2284,0.054,17,wrist
Random Forest Regressor,0.6536,0.9293,0.922,0.619,0.3479,0.2185,0.096,17,wrist
Light Gradient Boosting Machine,0.703,0.7778,0.8715,0.6686,0.3497,0.2787,0.042,17,wrist
Decision Tree Regressor,0.7348,1.5591,1.1838,0.3402,0.4469,0.2789,0.041,17,wrist
Extra Trees Regressor,0.849,1.2729,1.1032,0.4377,0.4218,0.2922,0.089,17,wrist
Ridge Regression,0.9627,1.6137,1.2467,0.3074,0.464,0.3555,0.047,17,wrist
Linear Regression,0.9645,1.609,1.2441,0.2866,0.4605,0.3652,0.044,17,wrist
Bayesian Ridge,0.9691,1.6413,1.26,0.3026,0.468,0.3522,0.038,17,wrist
Orthogonal Matching Pursuit,1.2654,2.5745,1.5908,-0.0918,0.5735,0.4306,0.04,17,wrist
Lasso Regression,1.2694,2.5889,1.5956,-0.0988,0.5747,0.4323,0.042,17,wrist
Lasso Least Angle Regression,1.2694,2.5889,1.5956,-0.0988,0.5747,0.4323,0.044,17,wrist
Elastic Net,1.2741,2.6094,1.6023,-0.1094,0.5752,0.4341,0.047,17,wrist
Huber Regressor,1.299,2.6134,1.6018,-0.0984,0.5717,0.4482,0.037,17,wrist
Dummy Regressor,1.3255,2.6627,1.6152,-0.1055,0.5765,0.4895,0.038,17,wrist
Passive Aggressive Regressor,1.7706,4.9061,2.1237,-1.1422,0.7658,0.7156,0.045,17,wrist
Least Angle Regression,32.0291,5370.8993,41.0029,-2528.2354,1.7203,14.323,0.04,17,wrist
Extra Trees Regressor,0.5271,0.4501,0.6671,0.4527,0.3554,0.3273,0.086,1,trunk
Random Forest Regressor,0.5461,0.466,0.6781,0.4353,0.3624,0.3206,0.097,1,trunk
Gradient Boosting Regressor,0.5604,0.5188,0.7137,0.3625,0.3821,0.3425,0.071,1,trunk
