Model,MAE,MSE,RMSE,R2,RMSLE,MAPE,TT (Sec),Subject,Sensor
Light Gradient Boosting Machine,0.5636,0.521,0.7138,0.3655,0.3793,0.3528,0.044,1,trunk
Decision Tree Regressor,0.57,0.75,0.8522,0.1143,0.4601,0.3953,0.039,1,trunk
AdaBoost Regressor,0.5795,0.4723,0.6811,0.4386,0.3677,0.3651,0.052,1,trunk
Bayesian Ridge,0.6188,0.5754,0.7494,0.3258,0.3932,0.3673,0.043,1,trunk
Huber Regressor,0.6288,0.588,0.7575,0.2985,0.3997,0.3822,0.04,1,trunk
Linear Regression,0.635,0.5979,0.7586,0.3087,0.3952,0.4091,0.046,1,trunk
Ridge Regression,0.6609,0.6887,0.8246,0.1849,0.4137,0.3372,0.041,1,trunk
K Neighbors Regressor,0.7052,0.7994,0.8856,0.0412,0.4416,0.395,0.038,1,trunk
Lasso Regression,0.7319,0.9219,0.9561,-0.0621,0.4759,0.273,0.041,1,trunk
Elastic Net,0.7319,0.9219,0.9561,-0.0621,0.4759,0.273,0.042,1,trunk
Lasso Least Angle Regression,0.7319,0.9219,0.9561,-0.0621,0.4759,0.273,0.041,1,trunk
Dummy Regressor,0.7319,0.9219,0.9561,-0.0621,0.4759,0.273,0.042,1,trunk
Orthogonal Matching Pursuit,0.7373,0.9272,0.9578,-0.0651,0.4757,0.2834,0.042,1,trunk
Passive Aggressive Regressor,0.8719,1.2245,1.0835,-0.4211,0.5118,0.5891,0.051,1,trunk
Least Angle Regression,72567.0333,78594676996.6628,101019.5886,-101182870781.5743,5.5184,31647.8413,0.041,1,trunk
Extra Trees Regressor,1.2295,2.5969,1.5771,0.4669,0.4848,0.3487,0.077,2,trunk
Gradient Boosting Regressor,1.3037,2.798,1.6527,0.412,0.5139,0.3871,0.071,2,trunk
Random Forest Regressor,1.3242,2.971,1.6943,0.3901,0.5143,0.3686,0.102,2,trunk
AdaBoost Regressor,1.3685,3.0551,1.7385,0.3283,0.5351,0.4055,0.069,2,trunk
Light Gradient Boosting Machine,1.3892,3.2726,1.7926,0.2977,0.5354,0.3913,0.052,2,trunk
Linear Regression,1.5664,3.9379,1.9658,0.1177,0.6001,0.4675,0.045,2,trunk
Decision Tree Regressor,1.7065,6.0464,2.3813,-0.231,0.6862,0.55,0.047,2,trunk
Ridge Regression,1.746,4.7649,2.158,0.0101,0.6236,0.5145,0.052,2,trunk
K Neighbors Regressor,1.7557,5.2873,2.2701,-0.1293,0.6513,0.5151,0.042,2,trunk
Huber Regressor,1.7615,4.8627,2.1787,-0.0356,0.6204,0.5083,0.045,2,trunk
Bayesian Ridge,1.7696,4.8663,2.1816,-0.0143,0.629,0.5245,0.041,2,trunk
Orthogonal Matching Pursuit,1.882,5.1223,2.2419,-0.0795,0.6458,0.6326,0.047,2,trunk
Lasso Regression,1.9992,5.4231,2.3098,-0.1324,0.6715,0.71,0.04,2,trunk
Elastic Net,1.9992,5.4231,2.3098,-0.1324,0.6715,0.71,0.042,2,trunk
Lasso Least Angle Regression,1.9992,5.4231,2.3098,-0.1324,0.6715,0.71,0.045,2,trunk
Dummy Regressor,1.9992,5.4231,2.3098,-0.1324,0.6715,0.71,0.053,2,trunk
Passive Aggressive Regressor,3.1315,14.363,3.6351,-2.2083,0.9401,1.2394,0.054,2,trunk
Least Angle Regression,175.1436,207838.3157,240.8294,-65748.6555,2.345,88.5163,0.046,2,trunk
Gradient Boosting Regressor,1.7099,5.0412,2.1739,0.3226,0.5663,0.4974,0.068,3,trunk
Random Forest Regressor,1.7301,4.5296,2.0674,0.3571,0.5578,0.5165,0.089,3,trunk
AdaBoost Regressor,1.7374,4.8625,2.1387,0.3191,0.5791,0.5184,0.067,3,trunk
Extra Trees Regressor,1.7655,4.9143,2.1581,0.3287,0.5614,0.5298,0.079,3,trunk
Light Gradient Boosting Machine,1.9368,5.7376,2.3386,0.2084,0.6078,0.5634,0.049,3,trunk
Linear Regression,2.0107,6.4506,2.4336,0.178,0.5979,0.6459,0.045,3,trunk
Huber Regressor,2.0245,6.6061,2.502,0.1368,0.6341,0.6746,0.049,3,trunk
Decision Tree Regressor,2.1445,8.6045,2.8668,-0.4027,0.7698,0.6252,0.047,3,trunk
Ridge Regression,2.2571,7.3807,2.6478,0.0108,0.6907,0.6141,0.045,3,trunk
Bayesian Ridge,2.3182,7.6613,2.7081,-0.0308,0.6991,0.6328,0.058,3,trunk
K Neighbors Regressor,2.3227,7.4574,2.6755,-0.0456,0.6913,0.662,0.05,3,trunk
Orthogonal Matching Pursuit,2.3368,7.7548,2.7235,-0.0491,0.6975,0.641,0.049,3,trunk
Elastic Net,2.3575,7.8184,2.7395,-0.0444,0.7039,0.6497,0.049,3,trunk
Dummy Regressor,2.3899,7.9422,2.7617,-0.048,0.7092,0.657,0.054,3,trunk
Lasso Regression,2.3981,7.9872,2.7721,-0.0631,0.7105,0.6609,0.046,3,trunk
Lasso Least Angle Regression,2.3981,7.9872,2.7721,-0.0631,0.7105,0.6609,0.054,3,trunk
Passive Aggressive Regressor,3.3004,16.9578,3.9145,-1.7075,0.8883,0.8542,0.05,3,trunk
Least Angle Regression,116182898.3684,3.6366347671781434e+17,190723991.5653,-6.607099617773976e+16,4.6817,50339029.3234,0.057,3,trunk
Extra Trees Regressor,0.6975,0.9228,0.9431,0.4154,0.3859,0.33,0.078,4,trunk
Gradient Boosting Regressor,0.7451,1.1137,1.0385,0.3241,0.3987,0.3703,0.072,4,trunk
Random Forest Regressor,0.7627,1.1055,1.0317,0.3197,0.4144,0.3436,0.087,4,trunk
Linear Regression,0.7884,1.091,1.0301,0.3128,0.4278,0.425,0.048,4,trunk
AdaBoost Regressor,0.8236,1.2202,1.072,0.3052,0.4391,0.3907,0.073,4,trunk
Huber Regressor,0.845,1.2284,1.0973,0.2089,0.4477,0.4331,0.048,4,trunk
Bayesian Ridge,0.8648,1.1948,1.0846,0.221,0.4556,0.4405,0.051,4,trunk
Light Gradient Boosting Machine,0.9037,1.3934,1.1484,0.1074,0.4736,0.4407,0.054,4,trunk
Decision Tree Regressor,0.9127,1.9636,1.3492,-0.3253,0.5215,0.5159,0.05,4,trunk
Ridge Regression,0.9525,1.4215,1.1826,0.1216,0.4928,0.4468,0.056,4,trunk
Orthogonal Matching Pursuit,1.0166,1.8101,1.3242,-0.026,0.5369,0.382,0.055,4,trunk
K Neighbors Regressor,1.038,1.7929,1.3279,-0.0787,0.5259,0.4434,0.055,4,trunk
Elastic Net,1.0478,1.8497,1.3378,-0.0381,0.5352,0.4212,0.055,4,trunk
Passive Aggressive Regressor,1.0784,1.838,1.338,-0.0941,0.5506,0.5034,0.058,4,trunk
Lasso Regression,1.0844,1.9593,1.3757,-0.0936,0.5423,0.4607,0.046,4,trunk
Lasso Least Angle Regression,1.0844,1.9593,1.3757,-0.0936,0.5423,0.4607,0.057,4,trunk
Dummy Regressor,1.0922,1.9792,1.3831,-0.1057,0.544,0.4708,0.048,4,trunk
Least Angle Regression,30.6675,3300.4805,37.3017,-1777.002,2.1202,19.108,0.058,4,trunk
Random Forest Regressor,0.3829,0.215,0.4577,0.3326,0.3068,0.3873,0.09,5,trunk
Extra Trees Regressor,0.3843,0.216,0.4611,0.3071,0.3071,0.3985,0.081,5,trunk
Gradient Boosting Regressor,0.3927,0.2467,0.4909,0.2331,0.3274,0.3903,0.07,5,trunk
Decision Tree Regressor,0.3962,0.3962,0.5803,-0.1614,0.3803,0.5123,0.052,5,trunk
AdaBoost Regressor,0.4167,0.2322,0.4776,0.2699,0.3242,0.3556,0.066,5,trunk
Light Gradient Boosting Machine,0.4268,0.2724,0.5158,0.1682,0.3355,0.4201,0.052,5,trunk
Ridge Regression,0.4383,0.2628,0.5058,0.2057,0.3275,0.4225,0.05,5,trunk
Bayesian Ridge,0.4394,0.2652,0.5081,0.1985,0.3286,0.4238,0.06,5,trunk
Huber Regressor,0.4429,0.2883,0.5308,0.1118,0.3386,0.4612,0.06,5,trunk
Linear Regression,0.4501,0.3006,0.542,0.0524,0.3349,0.4285,0.049,5,trunk
K Neighbors Regressor,0.4721,0.3156,0.554,-0.0011,0.3558,0.5143,0.057,5,trunk
Passive Aggressive Regressor,0.5362,0.4333,0.6295,-0.222,0.4206,0.2689,0.064,5,trunk
Orthogonal Matching Pursuit,0.5528,0.3603,0.5898,-0.022,0.3846,0.465,0.063,5,trunk
Lasso Regression,0.5676,0.3784,0.6046,-0.0579,0.3919,0.4829,0.056,5,trunk
Elastic Net,0.5676,0.3784,0.6046,-0.0579,0.3919,0.4829,0.054,5,trunk
Lasso Least Angle Regression,0.5676,0.3784,0.6046,-0.0579,0.3919,0.4829,0.051,5,trunk
Dummy Regressor,0.5676,0.3784,0.6046,-0.0579,0.3919,0.4829,0.053,5,trunk
Least Angle Regression,583.9139,4638357.1316,682.4011,-20044326.0402,1.3363,487.2625,0.061,5,trunk
Random Forest Regressor,2.5652,9.8157,3.0548,-0.322,0.7446,0.3195,0.088,6,trunk
AdaBoost Regressor,2.5807,11.3967,3.1759,-0.4692,0.7981,0.3773,0.071,6,trunk
Extra Trees Regressor,2.6859,10.4778,3.1418,-0.4698,0.7815,0.3635,0.081,6,trunk
Gradient Boosting Regressor,2.8423,13.0189,3.454,-0.6484,0.8813,0.418,0.06,6,trunk
Orthogonal Matching Pursuit,2.9814,11.4992,3.322,-0.4976,0.8037,0.4426,0.055,6,trunk
Ridge Regression,3.0557,11.6472,3.3514,-0.5382,0.8089,0.4681,0.053,6,trunk
Elastic Net,3.0669,11.7154,3.3641,-0.496,0.8109,0.4552,0.06,6,trunk
Bayesian Ridge,3.0868,11.869,3.3905,-0.5192,0.8144,0.4593,0.053,6,trunk
Lasso Regression,3.1207,11.9813,3.4057,-0.5153,0.8171,0.4635,0.059,6,trunk
Lasso Least Angle Regression,3.1207,11.9813,3.4057,-0.5153,0.8171,0.4635,0.053,6,trunk
K Neighbors Regressor,3.132,12.3536,3.4133,-0.6372,0.8155,0.4984,0.061,6,trunk
Light Gradient Boosting Machine,3.2272,12.6929,3.5018,-0.5476,0.8331,0.4792,0.053,6,trunk
Dummy Regressor,3.2272,12.6929,3.5018,-0.5476,0.8331,0.4792,0.055,6,trunk
Huber Regressor,3.3765,15.4574,3.8225,-1.0926,0.8654,0.4816,0.054,6,trunk
Decision Tree Regressor,3.455,21.115,4.36,-1.882,1.2509,0.532,0.055,6,trunk
Linear Regression,3.4593,20.3881,4.2873,-1.7631,0.863,0.5059,0.053,6,trunk
Passive Aggressive Regressor,3.7135,18.7212,4.1776,-1.7934,0.9966,0.6545,0.059,6,trunk
Least Angle Regression,82610.379,63197675185.3683,94246.4455,-6215365730.0651,3.9039,13719.3025,0.052,6,trunk
AdaBoost Regressor,0.1726,0.1614,0.347,0.0335,0.2098,0.0364,0.067,8,trunk
Decision Tree Regressor,0.1967,0.23,0.3594,-0.44,0.2092,0.095,0.057,8,trunk
Huber Regressor,0.2007,0.1999,0.4207,-0.2144,0.2598,0.0292,0.065,8,trunk
Extra Trees Regressor,0.2392,0.1256,0.3438,0.1834,0.2113,0.1521,0.084,8,trunk
Gradient Boosting Regressor,0.252,0.1743,0.3896,-0.14,0.2313,0.1546,0.064,8,trunk
Random Forest Regressor,0.2594,0.1623,0.3865,-0.0347,0.2384,0.1464,0.094,8,trunk
Lasso Least Angle Regression,0.2691,0.198,0.427,-0.2025,0.2621,0.1176,0.063,8,trunk
Dummy Regressor,0.2691,0.198,0.427,-0.2025,0.2621,0.1176,0.057,8,trunk
Lasso Regression,0.2691,0.198,0.427,-0.2025,0.2621,0.1176,0.056,8,trunk
Elastic Net,0.271,0.1989,0.4279,-0.207,0.2625,0.1198,0.059,8,trunk
Bayesian Ridge,0.2771,0.2018,0.4309,-0.2231,0.2639,0.1266,0.064,8,trunk
Ridge Regression,0.2844,0.2092,0.4397,-0.2636,0.2695,0.1351,0.053,8,trunk
Orthogonal Matching Pursuit,0.2867,0.2085,0.4381,-0.2605,0.2673,0.1377,0.055,8,trunk
K Neighbors Regressor,0.3147,0.2299,0.4575,-0.4096,0.2767,0.172,0.058,8,trunk
Light Gradient Boosting Machine,0.3217,0.2107,0.4465,-0.268,0.274,0.1795,0.054,8,trunk
Linear Regression,0.3733,0.2503,0.4704,-0.4542,0.2571,0.3207,0.054,8,trunk
Passive Aggressive Regressor,0.5063,0.5939,0.6318,-2.0261,0.3441,0.4081,0.059,8,trunk
Least Angle Regression,2.3659,12.2911,2.8963,-73.1252,0.7324,2.1701,0.058,8,trunk
Extra Trees Regressor,1.7591,4.7412,2.1653,0.3154,0.6541,0.7161,0.093,9,trunk
Gradient Boosting Regressor,1.7687,5.1628,2.2416,0.2406,0.6615,0.7741,0.082,9,trunk
AdaBoost Regressor,1.8025,4.8935,2.1889,0.3041,0.6801,0.7514,0.075,9,trunk
Light Gradient Boosting Machine,1.8154,5.2673,2.2692,0.2707,0.6548,0.7911,0.061,9,trunk
Random Forest Regressor,1.8346,5.0704,2.2226,0.2549,0.6725,0.7418,0.097,9,trunk
Linear Regression,1.976,6.3749,2.5009,0.1424,0.7226,0.6932,0.058,9,trunk
Decision Tree Regressor,2.1417,9.1142,2.9694,-0.2641,0.8272,0.9412,0.057,9,trunk
Huber Regressor,2.2919,7.9678,2.8,-0.0847,0.7891,0.8024,0.061,9,trunk
K Neighbors Regressor,2.3264,7.8472,2.769,-0.1155,0.7899,0.8806,0.059,9,trunk
Ridge Regression,2.4012,7.8399,2.7819,-0.0766,0.8206,0.7984,0.057,9,trunk
Orthogonal Matching Pursuit,2.4149,7.8438,2.7803,-0.0707,0.8225,0.8009,0.063,9,trunk
Bayesian Ridge,2.4307,7.8598,2.7833,-0.0707,0.824,0.8064,0.061,9,trunk
Elastic Net,2.445,7.854,2.7823,-0.0666,0.8249,0.8111,0.058,9,trunk
Lasso Regression,2.4698,7.9135,2.7926,-0.0713,0.8278,0.8197,0.063,9,trunk
Lasso Least Angle Regression,2.4698,7.9135,2.7926,-0.0713,0.8278,0.8197,0.06,9,trunk
Dummy Regressor,2.57,8.2882,2.857,-0.1142,0.8389,0.8593,0.061,9,trunk
Passive Aggressive Regressor,2.7737,12.468,3.4189,-0.6691,0.9547,1.1617,0.062,9,trunk
Least Angle Regression,3.543,31.5231,4.5114,-4.657,0.9312,1.5204,0.054,9,trunk
Extra Trees Regressor,0.9876,1.382,1.1661,-0.0306,0.4859,0.4477,0.092,10,trunk
AdaBoost Regressor,1.0236,1.4615,1.198,-0.0663,0.5008,0.4771,0.068,10,trunk
Random Forest Regressor,1.0253,1.4336,1.1906,-0.0582,0.4997,0.4657,0.103,10,trunk
Light Gradient Boosting Machine,1.0314,1.5106,1.2176,-0.0838,0.5019,0.5021,0.065,10,trunk
Gradient Boosting Regressor,1.0324,1.5683,1.2359,-0.1586,0.5181,0.4727,0.082,10,trunk
Lasso Least Angle Regression,1.0435,1.5693,1.2369,-0.0939,0.5276,0.4218,0.061,10,trunk
Dummy Regressor,1.0435,1.5693,1.2369,-0.0939,0.5276,0.4218,0.065,10,trunk
Lasso Regression,1.0435,1.5693,1.2369,-0.0939,0.5276,0.4218,0.063,10,trunk
Bayesian Ridge,1.044,1.5778,1.2394,-0.0968,0.5285,0.4204,0.059,10,trunk
Elastic Net,1.0448,1.5787,1.2399,-0.098,0.5287,0.4211,0.064,10,trunk
Orthogonal Matching Pursuit,1.0453,1.5748,1.2373,-0.0923,0.5267,0.4204,0.058,10,trunk
Ridge Regression,1.0671,1.6228,1.2575,-0.1299,0.5325,0.436,0.061,10,trunk
Decision Tree Regressor,1.1143,2.1381,1.4217,-0.5875,0.5951,0.5828,0.063,10,trunk
Linear Regression,1.1145,1.7571,1.3042,-0.2306,0.5302,0.482,0.067,10,trunk
Huber Regressor,1.1254,1.7559,1.307,-0.2218,0.5472,0.4732,0.069,10,trunk
K Neighbors Regressor,1.1658,1.9206,1.3772,-0.4169,0.5699,0.4829,0.06,10,trunk
Passive Aggressive Regressor,1.4786,3.1779,1.7537,-1.4534,0.6442,0.7391,0.063,10,trunk
Least Angle Regression,2.2011,11.2068,2.9566,-6.3853,0.729,1.0582,0.073,10,trunk
Extra Trees Regressor,1.1855,2.2394,1.4809,-0.0077,0.4753,0.3028,0.103,12,trunk
AdaBoost Regressor,1.207,2.4166,1.525,-0.0357,0.4919,0.3077,0.083,12,trunk
Linear Regression,1.2151,2.4048,1.5299,-0.0724,0.4889,0.286,0.063,12,trunk
Light Gradient Boosting Machine,1.2451,2.5371,1.5713,-0.1293,0.5085,0.3149,0.065,12,trunk
Random Forest Regressor,1.2673,2.5567,1.5744,-0.1249,0.4992,0.3244,0.1,12,trunk
Huber Regressor,1.2816,2.9186,1.6691,-0.2131,0.5371,0.3583,0.066,12,trunk
Orthogonal Matching Pursuit,1.2839,2.5818,1.5645,-0.0523,0.5086,0.3277,0.062,12,trunk
Ridge Regression,1.2864,2.6186,1.5782,-0.0736,0.5117,0.3311,0.06,12,trunk
Bayesian Ridge,1.3041,2.6042,1.5744,-0.0682,0.5105,0.3371,0.06,12,trunk
Decision Tree Regressor,1.3071,3.5096,1.8365,-0.5662,0.5942,0.3422,0.061,12,trunk
Gradient Boosting Regressor,1.308,2.8732,1.664,-0.288,0.5287,0.3528,0.084,12,trunk
Elastic Net,1.3246,2.6326,1.5847,-0.0854,0.512,0.3491,0.062,12,trunk
Lasso Regression,1.3259,2.6293,1.5838,-0.0843,0.5117,0.3501,0.061,12,trunk
Lasso Least Angle Regression,1.3259,2.6293,1.5838,-0.0843,0.5117,0.3501,0.061,12,trunk
Dummy Regressor,1.3259,2.6293,1.5838,-0.0843,0.5117,0.3501,0.06,12,trunk
K Neighbors Regressor,1.4292,3.1615,1.7502,-0.3625,0.5446,0.3901,0.063,12,trunk
Passive Aggressive Regressor,2.166,6.278,2.4925,-2.0303,0.7201,0.5238,0.06,12,trunk
Least Angle Regression,294.0916,691612.463,394.232,-315007.2414,1.9647,82.881,0.064,12,trunk
Extra Trees Regressor,2.2235,7.4048,2.7034,-0.504,0.749,0.3598,0.093,13,trunk
Linear Regression,2.2525,7.3937,2.6778,-0.5776,0.7303,0.4062,0.061,13,trunk
AdaBoost Regressor,2.2689,7.4268,2.715,-0.434,0.744,0.375,0.075,13,trunk
Lasso Least Angle Regression,2.289,7.6843,2.7562,-0.4806,0.7449,0.366,0.077,13,trunk
Dummy Regressor,2.289,7.6843,2.7562,-0.4806,0.7449,0.366,0.064,13,trunk
Lasso Regression,2.289,7.6843,2.7562,-0.4806,0.7449,0.366,0.075,13,trunk
Bayesian Ridge,2.2922,7.7218,2.7636,-0.4874,0.7466,0.3655,0.077,13,trunk
Light Gradient Boosting Machine,2.2939,8.267,2.8154,-0.6549,0.7528,0.3858,0.064,13,trunk
Elastic Net,2.2978,7.7672,2.7723,-0.4954,0.7486,0.3659,0.065,13,trunk
Random Forest Regressor,2.2992,7.5944,2.7496,-0.5139,0.7561,0.3748,0.103,13,trunk
Ridge Regression,2.3028,7.6624,2.7543,-0.435,0.7469,0.3632,0.064,13,trunk
Orthogonal Matching Pursuit,2.3278,7.9952,2.8133,-0.5234,0.7551,0.37,0.077,13,trunk
K Neighbors Regressor,2.3353,8.7828,2.9317,-0.8532,0.7917,0.3964,0.061,13,trunk
Huber Regressor,2.4517,8.576,2.9117,-0.671,0.7866,0.4116,0.072,13,trunk
Gradient Boosting Regressor,2.4923,9.1439,2.9859,-0.6225,0.8155,0.415,0.081,13,trunk
Decision Tree Regressor,2.7347,11.0986,3.3174,-1.1104,0.932,0.5,0.065,13,trunk
Passive Aggressive Regressor,3.8922,25.9519,4.4492,-3.4869,0.9404,0.7711,0.075,13,trunk
Least Angle Regression,4.6138,74.5616,6.4931,-15.2952,0.8861,1.0322,0.063,13,trunk
Gradient Boosting Regressor,1.4671,3.6597,1.872,0.2804,0.5701,0.5892,0.092,15,trunk
Extra Trees Regressor,1.5577,3.7944,1.9178,0.2401,0.605,0.5831,0.1,15,trunk
Random Forest Regressor,1.5816,3.7214,1.8932,0.2646,0.6004,0.578,0.111,15,trunk
Light Gradient Boosting Machine,1.6267,4.0798,1.9629,0.1949,0.6223,0.6385,0.076,15,trunk
AdaBoost Regressor,1.6803,4.1746,2.0129,0.1654,0.6371,0.5726,0.095,15,trunk
Linear Regression,1.7263,4.3344,2.0647,0.1329,0.6338,0.6862,0.065,15,trunk
Bayesian Ridge,1.8126,4.4645,2.0888,0.1241,0.6579,0.6536,0.08,15,trunk
Huber Regressor,1.82,4.7652,2.1536,0.0567,0.6466,0.7022,0.072,15,trunk
Ridge Regression,1.8494,4.6125,2.1274,0.0924,0.6746,0.6249,0.074,15,trunk
Decision Tree Regressor,1.9588,7.0446,2.593,-0.4466,0.7973,0.8614,0.065,15,trunk
Orthogonal Matching Pursuit,2.029,5.3332,2.2969,-0.0539,0.7342,0.6549,0.066,15,trunk
Elastic Net,2.0542,5.3886,2.3112,-0.0667,0.7401,0.6664,0.067,15,trunk
Lasso Regression,2.0715,5.4532,2.3263,-0.0814,0.7446,0.6726,0.065,15,trunk
Lasso Least Angle Regression,2.0715,5.4532,2.3263,-0.0814,0.7446,0.6726,0.068,15,trunk
Dummy Regressor,2.0715,5.4532,2.3263,-0.0814,0.7446,0.6726,0.069,15,trunk
K Neighbors Regressor,2.1721,6.5528,2.5495,-0.3195,0.7841,0.7189,0.065,15,trunk
Passive Aggressive Regressor,3.7192,20.1346,4.3423,-3.2877,0.9046,1.4533,0.072,15,trunk
Least Angle Regression,756945.9346,9481450692284.955,973782.7443,-1667068264490.1125,3.2563,262556.7511,0.067,15,trunk
Extra Trees Regressor,2.0964,6.471,2.446,-0.0288,0.721,0.5538,0.1,16,trunk
Huber Regressor,2.2604,8.2786,2.7333,-0.4195,0.7579,0.7,0.075,16,trunk
AdaBoost Regressor,2.286,7.8699,2.6937,-0.2941,0.7887,0.6144,0.083,16,trunk
Gradient Boosting Regressor,2.3389,8.1444,2.7585,-0.3435,0.7838,0.6845,0.08,16,trunk
Random Forest Regressor,2.3452,8.3272,2.7959,-0.3523,0.8135,0.6036,0.104,16,trunk
Linear Regression,2.3774,9.2752,2.9746,-0.6237,0.8166,0.7202,0.074,16,trunk
Orthogonal Matching Pursuit,2.3972,8.3535,2.8127,-0.3,0.8194,0.6239,0.07,16,trunk
Light Gradient Boosting Machine,2.411,8.1111,2.7811,-0.3118,0.8117,0.6102,0.071,16,trunk
Elastic Net,2.4202,8.3983,2.8285,-0.3238,0.8259,0.6279,0.066,16,trunk
Ridge Regression,2.4416,8.3365,2.8052,-0.3394,0.8183,0.6264,0.069,16,trunk
Dummy Regressor,2.4467,8.4906,2.8509,-0.3538,0.83,0.6325,0.07,16,trunk
Lasso Regression,2.4517,8.529,2.8568,-0.3583,0.8317,0.6347,0.082,16,trunk
Lasso Least Angle Regression,2.4517,8.529,2.8568,-0.3583,0.8317,0.6347,0.069,16,trunk
Passive Aggressive Regressor,2.5283,9.9522,2.955,-0.5325,0.8149,0.6318,0.069,16,trunk
Bayesian Ridge,2.542,8.9379,2.9268,-0.4326,0.845,0.6424,0.069,16,trunk
K Neighbors Regressor,2.5571,9.5865,3.0033,-0.5005,0.8503,0.6012,0.079,16,trunk
Decision Tree Regressor,3.0833,15.2262,3.8111,-1.6562,1.1575,0.8685,0.068,16,trunk
Least Angle Regression,1358.14,18314079.5354,1618.5424,-2464121.3844,3.2742,377.9957,0.067,16,trunk
Extra Trees Regressor,1.1716,2.313,1.4906,0.0998,0.5179,0.4695,0.102,17,trunk
Random Forest Regressor,1.1979,2.3994,1.531,0.0679,0.5302,0.469,0.112,17,trunk
AdaBoost Regressor,1.2428,2.5851,1.5849,-0.0131,0.5467,0.4755,0.084,17,trunk
Huber Regressor,1.3308,2.8414,1.6772,-0.1064,0.5883,0.4949,0.072,17,trunk
Ridge Regression,1.3351,2.7073,1.6396,-0.0343,0.5751,0.5017,0.071,17,trunk
Linear Regression,1.3695,2.8287,1.661,-0.0976,0.5628,0.5622,0.071,17,trunk
Gradient Boosting Regressor,1.3705,3.1314,1.7403,-0.2172,0.5787,0.5603,0.088,17,trunk
Light Gradient Boosting Machine,1.3715,3.0287,1.7092,-0.2001,0.5804,0.543,0.076,17,trunk
Orthogonal Matching Pursuit,1.3774,2.8672,1.6863,-0.0809,0.5916,0.5049,0.075,17,trunk
Elastic Net,1.4039,2.8812,1.6878,-0.0745,0.5931,0.5178,0.067,17,trunk
Lasso Least Angle Regression,1.4039,2.8812,1.6878,-0.0745,0.5931,0.5178,0.066,17,trunk
Lasso Regression,1.4039,2.8812,1.6878,-0.0745,0.5931,0.5178,0.068,17,trunk
Dummy Regressor,1.4039,2.8812,1.6878,-0.0745,0.5931,0.5178,0.075,17,trunk
K Neighbors Regressor,1.4056,3.065,1.7259,-0.1528,0.5882,0.5395,0.068,17,trunk
Bayesian Ridge,1.407,2.9638,1.715,-0.1239,0.5991,0.5225,0.071,17,trunk
Decision Tree Regressor,1.5826,4.4932,2.0737,-0.7368,0.6958,0.6917,0.073,17,trunk
Passive Aggressive Regressor,2.5394,9.092,2.8727,-2.6626,0.7994,1.2064,0.07,17,trunk
Least Angle Regression,4070.6963,173593860.1166,5302.2531,-62662182.0466,3.5608,1852.1975,0.071,17,trunk
Extra Trees Regressor,0.595,0.6123,0.7753,0.2671,0.4026,0.3236,0.115,1,upperarm
Random Forest Regressor,0.6084,0.6401,0.7906,0.2533,0.4094,0.3271,0.116,1,upperarm
Gradient Boosting Regressor,0.6142,0.6745,0.8087,0.2082,0.4165,0.378,0.095,1,upperarm
AdaBoost Regressor,0.6533,0.6545,0.7941,0.2371,0.4123,0.3889,0.089,1,upperarm
Light Gradient Boosting Machine,0.6718,0.7156,0.8399,0.1415,0.439,0.4097,0.074,1,upperarm
