Model,MAE,MSE,RMSE,R2,RMSLE,MAPE,TT (Sec),Subject
K Neighbors Regressor,0.126,0.0566,0.2274,0.9409,0.1358,0.1151,0.052,1
Decision Tree Regressor,0.2246,0.3012,0.5128,0.6803,0.3062,0.1033,0.05,1
Gradient Boosting Regressor,0.2496,0.1474,0.3739,0.8452,0.2166,0.1427,0.148,1
Extra Trees Regressor,0.2825,0.1624,0.3999,0.8236,0.2466,0.1531,0.144,1
Random Forest Regressor,0.3352,0.1987,0.4426,0.7867,0.2575,0.1731,0.172,1
AdaBoost Regressor,0.3518,0.2093,0.4514,0.7736,0.2745,0.2066,0.113,1
Light Gradient Boosting Machine,0.3659,0.2328,0.4771,0.7555,0.2731,0.2443,0.055,1
Ridge Regression,0.6206,0.5952,0.7641,0.3645,0.4049,0.3803,0.052,1
Bayesian Ridge,0.659,0.6759,0.8126,0.2872,0.4124,0.359,0.051,1
Lasso Least Angle Regression,0.6635,0.6774,0.8143,0.2846,0.4139,0.3652,0.053,1
Lasso Regression,0.6635,0.6774,0.8143,0.2846,0.4139,0.3652,0.052,1
Elastic Net,0.6666,0.6712,0.8113,0.2903,0.4147,0.374,0.052,1
Orthogonal Matching Pursuit,0.6774,0.6687,0.8099,0.2935,0.4176,0.3977,0.05,1
Linear Regression,0.7051,0.7562,0.8634,0.1783,0.4179,0.5091,0.48,1
Huber Regressor,0.7655,0.9302,0.9585,0.0179,0.4577,0.3619,0.054,1
Dummy Regressor,0.8266,1.0585,1.0246,-0.1224,0.4992,0.3257,0.053,1
Passive Aggressive Regressor,1.116,2.0794,1.3722,-1.2079,0.6116,0.6667,0.05,1
Least Angle Regression,25004.3379,6203918257.4114,33281.589,-6862682116.4206,5.6233,15306.3621,0.057,1
K Neighbors Regressor,0.2873,0.1879,0.4244,0.9621,0.1855,0.091,0.053,2
Gradient Boosting Regressor,0.6181,0.7698,0.846,0.8467,0.3171,0.1853,0.156,2
Random Forest Regressor,0.7221,1.0721,1.0032,0.7944,0.3517,0.1745,0.188,2
Decision Tree Regressor,0.7255,2.3222,1.3863,0.5376,0.4448,0.2357,0.055,2
AdaBoost Regressor,0.7564,0.9915,0.9723,0.8024,0.3666,0.2113,0.109,2
Light Gradient Boosting Machine,0.7933,1.1151,1.034,0.7782,0.3597,0.2274,0.064,2
Extra Trees Regressor,0.8775,1.2866,1.1219,0.75,0.3788,0.2289,0.15,2
Ridge Regression,1.4355,3.5182,1.8599,0.3042,0.5297,0.3837,0.054,2
Bayesian Ridge,1.4913,3.7034,1.91,0.2692,0.5447,0.3998,0.057,2
Linear Regression,1.6282,4.2087,2.0246,0.1788,0.5661,0.5382,0.055,2
Huber Regressor,1.8024,4.8452,2.1863,0.0556,0.6273,0.489,0.057,2
Lasso Regression,1.803,4.774,2.172,0.065,0.6291,0.5032,0.053,2
Lasso Least Angle Regression,1.803,4.774,2.172,0.065,0.6291,0.5032,0.056,2
Elastic Net,1.8066,4.7762,2.1715,0.0654,0.6286,0.5079,0.053,2
Orthogonal Matching Pursuit,1.8219,4.6669,2.1444,0.0795,0.6276,0.5442,0.051,2
Dummy Regressor,2.0006,5.4231,2.3184,-0.0646,0.6663,0.6607,0.061,2
Passive Aggressive Regressor,2.7499,11.675,3.2902,-1.2661,1.0419,0.8634,0.057,2
Least Angle Regression,6289911.6332,815418203292224.9,9298265.638,-176649275557389.78,9.0566,2627309.798,0.056,2
K Neighbors Regressor,0.4998,0.4882,0.6753,0.9321,0.2098,0.1511,0.058,3
Gradient Boosting Regressor,0.9696,1.7919,1.2743,0.7438,0.3817,0.3116,0.133,3
Decision Tree Regressor,1.0809,3.25,1.6896,0.541,0.4621,0.2992,0.058,3
AdaBoost Regressor,1.0827,2.2343,1.3695,0.7,0.4128,0.3284,0.094,3
Random Forest Regressor,1.0865,2.0025,1.3641,0.7189,0.4205,0.3277,0.168,3
Extra Trees Regressor,1.2507,2.5743,1.5532,0.6414,0.4623,0.358,0.144,3
Linear Regression,1.3214,2.647,1.5834,0.6162,0.4346,0.3689,0.056,3
Light Gradient Boosting Machine,1.3562,3.0323,1.6448,0.5802,0.4623,0.4043,0.063,3
Ridge Regression,1.6199,3.9508,1.9505,0.3976,0.4961,0.5003,0.055,3
Bayesian Ridge,1.6778,4.1213,1.9901,0.3685,0.5202,0.5099,0.062,3
Orthogonal Matching Pursuit,2.0325,5.7192,2.3604,0.1328,0.6144,0.5648,0.059,3
Lasso Regression,2.1265,6.1785,2.4541,0.0667,0.6357,0.6105,0.056,3
Lasso Least Angle Regression,2.1265,6.1785,2.4541,0.0667,0.6357,0.6105,0.056,3
Elastic Net,2.1299,6.1795,2.4528,0.0649,0.6337,0.6099,0.055,3
Huber Regressor,2.1867,8.1024,2.8055,-0.1745,0.7394,0.6775,0.053,3
Dummy Regressor,2.3323,7.774,2.7585,-0.1313,0.7097,0.619,0.062,3
Passive Aggressive Regressor,4.1632,25.3363,4.8659,-2.5452,1.3638,0.8643,0.055,3
Least Angle Regression,40044241.6793,1.1896047339276736e+16,49424511.8004,-1206767107851595.8,12.2217,6752832.0386,0.057,3
K Neighbors Regressor,0.1958,0.1096,0.3116,0.9491,0.1671,0.0975,0.058,4
Decision Tree Regressor,0.3636,0.5145,0.7043,0.6932,0.2988,0.2208,0.059,4
Gradient Boosting Regressor,0.468,0.5124,0.6817,0.7407,0.27,0.2488,0.133,4
Extra Trees Regressor,0.5248,0.5398,0.7127,0.721,0.3164,0.245,0.141,4
AdaBoost Regressor,0.5362,0.564,0.7125,0.7124,0.3194,0.2933,0.091,4
Random Forest Regressor,0.5465,0.6647,0.7949,0.6176,0.3214,0.2534,0.167,4
Light Gradient Boosting Machine,0.6493,0.6761,0.8096,0.6274,0.3376,0.3721,0.062,4
Ridge Regression,0.9151,1.2069,1.081,0.3621,0.4395,0.5056,0.058,4
Elastic Net,0.9891,1.4651,1.1848,0.246,0.4725,0.4993,0.057,4
Bayesian Ridge,0.9926,1.4616,1.1841,0.257,0.4726,0.4969,0.061,4
Lasso Regression,0.994,1.4737,1.1893,0.2451,0.4694,0.501,0.059,4
Lasso Least Angle Regression,0.994,1.4737,1.1893,0.2451,0.4694,0.501,0.058,4
Orthogonal Matching Pursuit,0.9949,1.4312,1.1798,0.2216,0.4808,0.52,0.059,4
Huber Regressor,1.0393,1.8914,1.324,0.1613,0.4774,0.4915,0.066,4
Linear Regression,1.0527,2.0014,1.365,-0.0663,0.4852,0.614,0.059,4
Dummy Regressor,1.1604,2.221,1.4591,-0.0543,0.5503,0.5133,0.06,4
Passive Aggressive Regressor,1.8885,5.7853,2.2437,-3.5016,0.7308,1.0711,0.057,4
Least Angle Regression,142776622.0819,2.7542429261691674e+17,166569253.0809,-1.003809492228392e+17,10.9684,101218083.8176,0.064,4
K Neighbors Regressor,0.0973,0.0505,0.2009,0.8517,0.1271,0.1003,0.063,5
AdaBoost Regressor,0.157,0.0937,0.2845,0.7057,0.1756,0.1356,0.1,5
Gradient Boosting Regressor,0.1723,0.1085,0.3071,0.683,0.1897,0.161,0.138,5
Random Forest Regressor,0.1932,0.114,0.3186,0.6593,0.1952,0.1762,0.16,5
Decision Tree Regressor,0.2523,0.2886,0.5099,0.1481,0.3057,0.22,0.063,5
Extra Trees Regressor,0.3081,0.1569,0.39,0.499,0.26,0.3007,0.14,5
Linear Regression,0.3569,0.2046,0.4393,0.3379,0.2954,0.3166,0.064,5
Light Gradient Boosting Machine,0.3774,0.2229,0.4649,0.3078,0.3021,0.3554,0.071,5
Ridge Regression,0.4107,0.2578,0.4944,0.196,0.3131,0.3941,0.063,5
Orthogonal Matching Pursuit,0.4486,0.2756,0.5128,0.14,0.3328,0.4292,0.063,5
Lasso Least Angle Regression,0.4575,0.2698,0.5094,0.1656,0.3307,0.4527,0.063,5
Bayesian Ridge,0.4581,0.2698,0.5095,0.1653,0.331,0.4524,0.062,5
Lasso Regression,0.4584,0.27,0.5096,0.1649,0.3311,0.4526,0.063,5
Elastic Net,0.4589,0.2709,0.5106,0.1605,0.3317,0.4515,0.06,5
Huber Regressor,0.4606,0.2731,0.513,0.1532,0.334,0.4525,0.061,5
Dummy Regressor,0.5583,0.361,0.5936,-0.0755,0.3881,0.4887,0.066,5
Passive Aggressive Regressor,0.8362,1.0725,0.982,-2.6278,0.5875,0.6542,0.066,5
Least Angle Regression,1121820.8661,9938014353377.693,1367148.7155,-24405473856997.535,8.3207,1186028.9135,0.064,5
K Neighbors Regressor,0.94,2.1664,1.2737,0.4548,0.3665,0.1477,0.065,6
Gradient Boosting Regressor,1.3598,5.1456,1.9473,-1.6807,0.4557,0.1897,0.09,6
Random Forest Regressor,1.4038,4.6998,1.8894,-1.8033,0.4443,0.1967,0.158,6
AdaBoost Regressor,1.4667,4.9364,2.0055,-1.2289,0.4668,0.2039,0.086,6
Decision Tree Regressor,1.67,8.25,2.568,-2.9375,0.59,0.2724,0.074,6
Extra Trees Regressor,2.084,6.4436,2.4755,-3.2141,0.5514,0.3571,0.144,6
Passive Aggressive Regressor,2.6776,10.1088,3.0542,-0.9944,0.6475,0.5305,0.065,6
Dummy Regressor,2.972,11.0304,3.2518,-6.8457,0.6825,0.5788,0.066,6
Light Gradient Boosting Machine,3.017,11.1945,3.2916,-7.2055,0.6919,0.5738,0.07,6
Bayesian Ridge,3.0487,11.6907,3.3438,-6.854,0.6938,0.5942,0.065,6
Ridge Regression,3.0764,11.7145,3.3434,-6.3727,0.6556,0.5893,0.071,6
Elastic Net,3.1636,12.2128,3.4359,-7.5368,0.7075,0.5975,0.067,6
Huber Regressor,3.1926,13.4878,3.5325,-6.2961,0.7279,0.7053,0.066,6
Lasso Regression,3.1966,12.5143,3.4793,-7.5668,0.7138,0.6095,0.064,6
Lasso Least Angle Regression,3.1966,12.5143,3.4793,-7.5668,0.7138,0.6095,0.065,6
Orthogonal Matching Pursuit,3.2337,13.4343,3.5955,-8.4824,0.7301,0.6386,0.067,6
Linear Regression,7.4595,79.1256,8.6314,-58.9288,1.0146,1.2736,0.066,6
Least Angle Regression,4.6738085247787797e+21,2.731836407994716e+44,5.273305007780701e+21,-2.9735660325251734e+43,35.8468,1.142441981163504e+21,0.066,6
K Neighbors Regressor,0.158,0.0889,0.2599,0.5478,0.154,0.0932,0.07,8
Dummy Regressor,0.1924,0.1861,0.356,0.1254,0.193,0.0627,0.07,8
AdaBoost Regressor,0.1934,0.1862,0.3719,0.015,0.1983,0.0881,0.083,8
Gradient Boosting Regressor,0.2372,0.201,0.3987,-0.2305,0.2204,0.1538,0.112,8
Lasso Regression,0.2416,0.1775,0.3771,-0.086,0.2058,0.1207,0.066,8
Lasso Least Angle Regression,0.2416,0.1775,0.3771,-0.086,0.2058,0.1207,0.066,8
Huber Regressor,0.244,0.1829,0.377,-0.1295,0.2047,0.1219,0.067,8
Bayesian Ridge,0.2458,0.1844,0.3807,-0.1366,0.2077,0.1218,0.073,8
Elastic Net,0.2492,0.1724,0.3765,-0.0461,0.2059,0.1332,0.067,8
Passive Aggressive Regressor,0.2642,0.1953,0.3905,-0.2052,0.2098,0.1387,0.067,8
Light Gradient Boosting Machine,0.2676,0.1488,0.3625,0.0601,0.1962,0.1851,0.07,8
Extra Trees Regressor,0.2829,0.155,0.3864,0.1101,0.2137,0.2028,0.143,8
Decision Tree Regressor,0.2833,0.3233,0.5206,-0.415,0.3072,0.2075,0.068,8
Random Forest Regressor,0.2927,0.1775,0.4092,-0.0102,0.2213,0.205,0.16,8
Ridge Regression,0.3015,0.1616,0.3928,0.1122,0.216,0.2157,0.068,8
Orthogonal Matching Pursuit,0.3024,0.1625,0.3932,0.0756,0.218,0.2148,0.066,8
Linear Regression,1.6681,4.5696,1.9411,-17.625,0.5604,1.6071,0.067,8
Least Angle Regression,7995285185522534.0,3.17109730260025e+32,1.072148207808974e+16,-2.0053641768565552e+33,32.0038,6977259919051477.0,0.074,8
K Neighbors Regressor,0.2898,0.2794,0.4958,0.9629,0.2226,0.0917,0.071,9
Gradient Boosting Regressor,0.593,0.9428,0.9351,0.8697,0.3256,0.1678,0.155,9
Extra Trees Regressor,0.6058,0.9388,0.9422,0.88,0.3273,0.1722,0.149,9
Random Forest Regressor,0.698,1.3963,1.167,0.8106,0.3811,0.1871,0.185,9
Decision Tree Regressor,0.7971,2.7638,1.5651,0.6352,0.4592,0.2991,0.07,9
Light Gradient Boosting Machine,0.9553,1.7028,1.2874,0.7739,0.4444,0.3086,0.079,9
AdaBoost Regressor,0.9835,1.7111,1.2906,0.7716,0.445,0.2303,0.11,9
Linear Regression,1.4041,3.2128,1.776,0.577,0.5809,0.4702,0.068,9
Ridge Regression,1.5261,4.0227,1.9904,0.47,0.6436,0.4733,0.068,9
Bayesian Ridge,1.5663,4.2938,2.0595,0.4337,0.6519,0.4771,0.072,9
Orthogonal Matching Pursuit,2.066,6.0928,2.4577,0.1975,0.7242,0.6458,0.071,9
Elastic Net,2.0808,6.0509,2.4518,0.1998,0.7206,0.6533,0.073,9
Lasso Regression,2.1157,6.1811,2.4792,0.18,0.7235,0.6694,0.067,9
Lasso Least Angle Regression,2.1157,6.1811,2.4792,0.18,0.7235,0.6694,0.072,9
Dummy Regressor,2.5474,8.1272,2.8465,-0.0679,0.8549,0.7867,0.074,9
Huber Regressor,2.5494,8.7298,2.9393,-0.146,0.8293,0.7247,0.07,9
Passive Aggressive Regressor,3.8445,21.515,4.5525,-1.7953,1.2666,1.3605,0.069,9
Least Angle Regression,93971.4995,120413213540.2464,135116.5956,-15205765502.7355,7.4006,30562.5022,0.071,9
K Neighbors Regressor,0.2873,0.1435,0.3758,0.8814,0.1876,0.1432,0.075,10
Light Gradient Boosting Machine,0.6533,0.7331,0.8423,0.3833,0.3731,0.2813,0.077,10
Gradient Boosting Regressor,0.6633,0.7252,0.8455,0.3338,0.3603,0.306,0.15,10
Random Forest Regressor,0.6798,0.7625,0.8649,0.379,0.3725,0.28,0.197,10
AdaBoost Regressor,0.6817,0.7646,0.8672,0.3646,0.3756,0.2771,0.115,10
Extra Trees Regressor,0.7765,0.9391,0.9581,0.243,0.4008,0.347,0.152,10
Decision Tree Regressor,0.8605,1.6624,1.2413,-0.4047,0.5306,0.43,0.077,10
Ridge Regression,0.972,1.4124,1.1669,-0.1321,0.4721,0.4642,0.071,10
Orthogonal Matching Pursuit,0.9834,1.3874,1.1652,-0.0747,0.4796,0.4496,0.069,10
Dummy Regressor,0.9948,1.4056,1.1692,-0.0449,0.4811,0.4525,0.072,10
Huber Regressor,1.0082,1.4234,1.1783,-0.0676,0.4859,0.468,0.076,10
Lasso Regression,1.0145,1.4341,1.1853,-0.0953,0.488,0.4654,0.07,10
Lasso Least Angle Regression,1.0145,1.4341,1.1853,-0.0953,0.488,0.4654,0.072,10
Elastic Net,1.0177,1.4412,1.1882,-0.1002,0.489,0.4674,0.07,10
Bayesian Ridge,1.0333,1.4806,1.2058,-0.1554,0.4929,0.477,0.071,10
Linear Regression,1.205,2.5914,1.5499,-1.0398,0.5859,0.6175,0.068,10
Passive Aggressive Regressor,1.3809,3.083,1.682,-1.1922,0.6444,0.8315,0.075,10
Least Angle Regression,8198.5394,162199605.725,9499.7116,-186940959.6897,6.6261,4678.4041,0.079,10
K Neighbors Regressor,0.2695,0.1924,0.4257,0.9043,0.1948,0.089,0.077,12
Random Forest Regressor,0.6258,0.8222,0.8706,0.6375,0.3273,0.1638,0.182,12
AdaBoost Regressor,0.6266,0.7649,0.8398,0.6686,0.3127,0.1824,0.113,12
Gradient Boosting Regressor,0.6277,0.8027,0.8526,0.661,0.331,0.1775,0.143,12
Decision Tree Regressor,0.6365,1.4865,1.1291,0.4015,0.4206,0.2068,0.079,12
Light Gradient Boosting Machine,0.6852,0.8674,0.9026,0.6213,0.331,0.2028,0.081,12
Linear Regression,0.781,0.9138,0.9429,0.5298,0.3215,0.2234,0.074,12
Extra Trees Regressor,0.9047,1.4559,1.1721,0.3641,0.3974,0.2426,0.158,12
Ridge Regression,1.1222,2.1309,1.4306,0.0486,0.4726,0.2868,0.081,12
Huber Regressor,1.1885,2.5362,1.5588,-0.0856,0.5087,0.331,0.075,12
Orthogonal Matching Pursuit,1.2737,2.5383,1.5729,-0.1403,0.5038,0.3359,0.076,12
Dummy Regressor,1.2743,2.4328,1.5364,-0.0744,0.4954,0.3374,0.078,12
Bayesian Ridge,1.2793,2.4967,1.5563,-0.1013,0.5001,0.3376,0.076,12
Lasso Regression,1.2809,2.5006,1.5577,-0.1042,0.5004,0.3379,0.072,12
Lasso Least Angle Regression,1.2809,2.5006,1.5577,-0.1042,0.5004,0.3379,0.073,12
Elastic Net,1.2851,2.5137,1.5625,-0.1133,0.5015,0.3394,0.075,12
Passive Aggressive Regressor,1.4323,3.6822,1.8637,-0.5632,0.549,0.3859,0.077,12
Least Angle Regression,7.879859045510006e+122,1.168048766841748e+247,1.0807630484253928e+123,-1.3901425464525031e+247,36.63,1.9848321114975956e+122,0.075,12
K Neighbors Regressor,0.8378,1.1177,0.9915,0.8282,0.3312,0.1832,0.085,13
Linear Regression,1.2709,2.7042,1.5745,0.4593,0.4794,0.2784,0.08,13
AdaBoost Regressor,1.5979,3.6922,1.8749,0.4166,0.5836,0.2761,0.104,13
Gradient Boosting Regressor,1.6035,3.6475,1.8828,0.3652,0.5653,0.3107,0.127,13
Random Forest Regressor,1.6447,4.0511,1.9733,0.369,0.6243,0.267,0.17,13
Extra Trees Regressor,1.8095,4.8053,2.1644,0.2183,0.6629,0.2867,0.153,13
Light Gradient Boosting Machine,1.8362,4.9011,2.1601,0.1998,0.6384,0.3232,0.085,13
Ridge Regression,1.9672,5.9244,2.3958,-0.0917,0.7071,0.3441,0.078,13
Decision Tree Regressor,2.1347,8.4319,2.8016,-0.5279,0.7719,0.4674,0.078,13
Elastic Net,2.2798,7.8011,2.7662,-0.3006,0.7705,0.3667,0.078,13
Orthogonal Matching Pursuit,2.2857,7.7754,2.7636,-0.3283,0.7675,0.3795,0.081,13
Lasso Regression,2.2881,7.9436,2.7883,-0.3003,0.7764,0.3612,0.082,13
Lasso Least Angle Regression,2.2881,7.9436,2.7883,-0.3003,0.7764,0.3612,0.08,13
Dummy Regressor,2.3018,8.0438,2.7767,-0.2145,0.7855,0.3533,0.078,13
Huber Regressor,2.3111,8.084,2.7846,-0.2203,0.7879,0.3578,0.077,13
Bayesian Ridge,2.3693,8.5048,2.8828,-0.3673,0.7909,0.3723,0.077,13
Passive Aggressive Regressor,3.5257,17.2114,4.0433,-1.845,0.9688,0.6756,0.077,13
Least Angle Regression,4725064728.7172,3.9504162300196166e+20,6286233318.5106,-4.123501484151558e+19,11.1793,956515921.6205,0.077,13
K Neighbors Regressor,0.3621,0.32,0.5394,0.9438,0.1754,0.14,0.081,15
Gradient Boosting Regressor,0.7964,1.2657,1.0963,0.7708,0.3447,0.3266,0.156,15
Random Forest Regressor,0.8528,1.3878,1.1452,0.7549,0.3642,0.3465,0.201,15
Light Gradient Boosting Machine,0.9182,1.6985,1.2632,0.6968,0.3901,0.3873,0.087,15
AdaBoost Regressor,0.9334,1.5979,1.2335,0.7066,0.4254,0.3564,0.122,15
Decision Tree Regressor,0.9767,2.1225,1.4244,0.5905,0.4549,0.4072,0.078,15
Extra Trees Regressor,1.1273,2.0908,1.4137,0.6165,0.4474,0.4402,0.16,15
Linear Regression,1.5587,4.1629,1.9936,0.2373,0.6112,0.6642,0.081,15
Ridge Regression,1.691,4.0162,1.9744,0.2748,0.6187,0.6034,0.082,15
Orthogonal Matching Pursuit,1.9149,5.1492,2.236,0.0939,0.698,0.6525,0.077,15
Elastic Net,1.9967,5.4305,2.3045,0.035,0.7371,0.6309,0.082,15
Lasso Regression,2.0243,5.5423,2.3304,0.0117,0.7462,0.6243,0.082,15
Lasso Least Angle Regression,2.0243,5.5423,2.3304,0.0117,0.7462,0.6243,0.081,15
Dummy Regressor,2.092,5.7074,2.3742,-0.0307,0.7747,0.6182,0.083,15
Huber Regressor,2.1335,6.1205,2.4495,-0.0939,0.764,0.6011,0.082,15
Bayesian Ridge,2.1454,6.0395,2.4376,-0.0841,0.7812,0.6466,0.082,15
Passive Aggressive Regressor,2.5983,10.021,3.1132,-0.8764,1.0739,0.8668,0.081,15
Least Angle Regression,31159838.6065,1.9832542191461384e+16,44698345.2848,-2509706543809001.0,8.3349,5826247.1725,0.084,15
K Neighbors Regressor,0.7167,0.762,0.8648,0.8347,0.3215,0.1801,0.088,16
Gradient Boosting Regressor,1.7422,4.709,2.0758,-0.0052,0.6158,0.4738,0.136,16
Random Forest Regressor,1.9412,5.5054,2.2987,-0.1582,0.6963,0.462,0.177,16
AdaBoost Regressor,1.9419,5.8067,2.3659,-0.275,0.6732,0.4903,0.114,16
Extra Trees Regressor,1.9606,5.7582,2.3284,-0.2249,0.6875,0.4692,0.159,16
Light Gradient Boosting Machine,2.0518,6.3088,2.418,-0.1197,0.7001,0.4839,0.088,16
Decision Tree Regressor,2.0595,8.4071,2.8111,-0.4769,0.7661,0.5576,0.087,16
Ridge Regression,2.4212,8.722,2.7111,-0.478,0.7615,0.6901,0.088,16
Dummy Regressor,2.5082,8.4856,2.8682,-0.5318,0.8189,0.5844,0.093,16
Huber Regressor,2.5357,8.9055,2.9364,-0.5807,0.8239,0.5881,0.093,16
Bayesian Ridge,2.5887,9.0429,2.9633,-0.652,0.8375,0.5966,0.09,16
Lasso Regression,2.7494,10.4962,3.1181,-0.845,0.8515,0.682,0.088,16
Lasso Least Angle Regression,2.7494,10.4962,3.1181,-0.845,0.8515,0.682,0.093,16
Elastic Net,2.7597,10.7715,3.133,-0.909,0.8477,0.6956,0.087,16
Orthogonal Matching Pursuit,2.7856,11.0873,3.1539,-1.0338,0.8406,0.7209,0.088,16
Passive Aggressive Regressor,3.693,20.6305,4.3732,-2.6663,1.2835,0.8823,0.089,16
Linear Regression,8.9057,146.4442,11.1875,-23.0858,1.3309,2.4153,0.093,16
Least Angle Regression,345866646690383.0,1.8969803726334978e+30,435543492613335.56,-5.809502391190043e+29,17.0279,124601417740002.64,0.087,16
K Neighbors Regressor,0.2636,0.1265,0.3461,0.9512,0.1485,0.1108,0.089,17
Decision Tree Regressor,0.4674,0.5705,0.7423,0.7532,0.2956,0.225,0.088,17
Gradient Boosting Regressor,0.4903,0.4881,0.6671,0.8147,0.2429,0.1991,0.141,17
Random Forest Regressor,0.5559,0.603,0.7473,0.7748,0.2749,0.2012,0.185,17
Linear Regression,0.5643,0.5773,0.7329,0.7862,0.2585,0.2998,0.09,17
AdaBoost Regressor,0.5757,0.5825,0.7359,0.7876,0.2936,0.2279,0.128,17
Light Gradient Boosting Machine,0.6429,0.6735,0.8033,0.7345,0.3157,0.264,0.096,17
Extra Trees Regressor,0.6862,0.9146,0.9121,0.648,0.3294,0.2423,0.154,17
Ridge Regression,0.8798,1.3254,1.1268,0.4906,0.41,0.3709,0.089,17
Bayesian Ridge,0.9096,1.4141,1.1613,0.4694,0.4141,0.3653,0.089,17
Orthogonal Matching Pursuit,1.0555,1.8795,1.3595,0.2745,0.4777,0.4079,0.091,17
Elastic Net,1.2423,2.4649,1.5473,0.0725,0.541,0.4554,0.091,17
Lasso Regression,1.2668,2.5489,1.5745,0.0405,0.5511,0.4649,0.092,17
Lasso Least Angle Regression,1.2668,2.5489,1.5745,0.0405,0.5511,0.4649,0.093,17
Huber Regressor,1.3088,2.5835,1.5923,0.0201,0.5501,0.4796,0.096,17
Dummy Regressor,1.3857,2.7555,1.6451,-0.04,0.5692,0.5416,0.091,17
Passive Aggressive Regressor,1.563,3.7963,1.927,-0.5018,0.6317,0.721,0.1,17
Least Angle Regression,697469.3276,5322747965691.537,903169.72,-2063629921579.896,8.7579,461253.7351,0.09,17
